frequency - Sound Pressure_29 (FFT - (RMS))	Amplitude - Sound Pressure_29 (FFT - (RMS))	frequency - Acceleration (FFT - (RMS))	Amplitude - Acceleration (FFT - (RMS))
5662.208063	-103.031	5662.208063	-107.547
5662.720063	-110.796	5662.720063	-113.559
5663.232063	-112.709	5663.232063	-108.012
5663.744063	-108.551	5663.744063	-108.589
5664.256063	-108.425	5664.256063	-111.006
5664.768063	-110.216	5664.768063	-114.302
5665.280063	-110.762	5665.280063	-110.435
5665.792063	-103.685	5665.792063	-110.369
5666.304063	-99.7613	5666.304063	-112.306
5666.816063	-100.039	5666.816063	-113.532
5667.328063	-101.47	5667.328063	-108.721
5667.840063	-104.327	5667.840063	-121.339
5668.352063	-102.841	5668.352063	-118.19
5668.864063	-101.825	5668.864063	-107.874
5669.376063	-105.108	5669.376063	-106.537
5669.888063	-102.641	5669.888063	-106.211
5670.400063	-105.09	5670.400063	-109.809
5670.912063	-104.434	5670.912063	-105.904
5671.424063	-102.222	5671.424063	-107.104
5671.936063	-108.226	5671.936063	-106.478
5672.448063	-103.533	5672.448063	-105.462
5672.960063	-107.454	5672.960063	-97.5293
5673.472063	-120.91	5673.472063	-99.2965
5673.984063	-110.348	5673.984063	-99.4254
5674.496063	-102.275	5674.496063	-98.1328
5675.008063	-97.0171	5675.008063	-102.684
5675.520063	-102.251	5675.520063	-105.23
5676.032063	-104.678	5676.032063	-105.233
5676.544063	-106.387	5676.544063	-102.884
5677.056063	-104.259	5677.056063	-108.4
5677.568063	-102.631	5677.568063	-104.695
5678.080063	-101.257	5678.080063	-109.237
5678.592063	-97.6451	5678.592063	-134.58
5679.104063	-100.941	5679.104063	-108.504
5679.616063	-99.5346	5679.616063	-110.247
5680.128063	-108.921	5680.128063	-114.661
5680.640063	-108.103	5680.640063	-108.482
5681.152063	-107.354	5681.152063	-111.233
5681.664063	-104.304	5681.664063	-114.974
5682.176063	-106.586	5682.176063	-109.78
5682.688063	-105.675	5682.688063	-110.739
5683.200063	-100.622	5683.200063	-111.343
5683.712063	-99.2085	5683.712063	-107.642
5684.224063	-102.548	5684.224063	-116.065
5684.736063	-104.885	5684.736063	-102.032
5685.248063	-109.931	5685.248063	-96.8729
5685.760063	-100.986	5685.760063	-100.116
5686.272063	-107.121	5686.272063	-113.566
5686.784063	-107.77	5686.784063	-110.709
5687.296063	-103.089	5687.296063	-113.754
5687.808063	-100.454	5687.808063	-131.962
5688.320063	-104.904	5688.320063	-105.079
5688.832063	-110.359	5688.832063	-111.153
5689.344063	-100.437	5689.344063	-118.501
5689.856063	-100.187	5689.856063	-125.184
5690.368063	-105.667	5690.368063	-121.302
5690.880063	-106.142	5690.880063	-111.392
5691.392063	-107.845	5691.392063	-110.096
5691.904063	-111.25	5691.904063	-119.97
5692.416063	-112.653	5692.416063	-116.359
5692.928063	-107.389	5692.928063	-118.56
5693.440063	-103.465	5693.440063	-106.455
5693.952063	-106.507	5693.952063	-119.794
5694.464063	-100.378	5694.464063	-109.655
5694.976063	-104.267	5694.976063	-115.244
5695.488063	-103.73	5695.488063	-107.999
5696.000063	-108.663	5696.000063	-110.565
5696.512063	-100.57	5696.512063	-110.032
5697.024063	-99.6935	5697.024063	-102.612
5697.536063	-99.0316	5697.536063	-105.497
5698.048063	-102.383	5698.048063	-111.76
5698.560063	-110.311	5698.560063	-93.7156
5699.072063	-107.628	5699.072063	-102.846
5699.584063	-104.875	5699.584063	-84.4597
5700.096063	-102.39	5700.096063	-80.2416
5700.608063	-101.601	5700.608063	-87.0338
5701.120063	-103.893	5701.120063	-90.9476
5701.632063	-103.842	5701.632063	-99.6835
5702.144063	-107.937	5702.144063	-102.398
5702.656063	-100.333	5702.656063	-103.736
5703.168063	-105.136	5703.168063	-102.566
5703.680063	-105.585	5703.680063	-117.239
5704.192063	-99.0026	5704.192063	-119.183
5704.704063	-99.748	5704.704063	-107.418
5705.216063	-103.97	5705.216063	-111.374
5705.728063	-102.527	5705.728063	-117.417
5706.240063	-94.6665	5706.240063	-110.14
5706.752063	-96.2028	5706.752063	-124.286
5707.264063	-105.128	5707.264063	-121.525
5707.776063	-111.694	5707.776063	-113.412
5708.288063	-97.9992	5708.288063	-115.89
5708.800063	-98.3526	5708.800063	-116.934
5709.312063	-111.497	5709.312063	-107.221
5709.824063	-106.916	5709.824063	-112.047
5710.336063	-111.155	5710.336063	-110.454
5710.848063	-117	5710.848063	-104.719
5711.360063	-108.337	5711.360063	-108.569
5711.872064	-108.512	5711.872064	-117.363
5712.384064	-102.348	5712.384064	-117.02
5712.896064	-104.342	5712.896064	-111.101
5713.408064	-115.392	5713.408064	-111.255
5713.920064	-109.518	5713.920064	-102.169
5714.432064	-102.293	5714.432064	-99.6369
5714.944064	-105.471	5714.944064	-103.571
5715.456064	-120.496	5715.456064	-111.038
5715.968064	-114.41	5715.968064	-112.312
5716.480064	-112.081	5716.480064	-114.37
5716.992064	-103.023	5716.992064	-106.547
5717.504064	-104.743	5717.504064	-113.74
5718.016064	-107.598	5718.016064	-109.96
5718.528064	-106.354	5718.528064	-110.843
5719.040064	-109.18	5719.040064	-110.703
5719.552064	-103.278	5719.552064	-111.606
5720.064064	-104.508	5720.064064	-111.751
5720.576064	-107.82	5720.576064	-116.43
5721.088064	-103.128	5721.088064	-113.061
5721.600064	-96.6908	5721.600064	-113.499
5722.112064	-97.2333	5722.112064	-115.929
5722.624064	-104.266	5722.624064	-115.755
5723.136064	-102.742	5723.136064	-113.358
5723.648064	-104.615	5723.648064	-112.445
5724.160064	-105.259	5724.160064	-115.149
5724.672064	-108.017	5724.672064	-111.666
5725.184064	-102.926	5725.184064	-114.972
5725.696064	-105.063	5725.696064	-111.621
5726.208064	-117.26	5726.208064	-108.274
5726.720064	-104.339	5726.720064	-108.699
5727.232064	-105.635	5727.232064	-114.344
5727.744064	-116.679	5727.744064	-115.04
5728.256064	-103.732	5728.256064	-130.339
5728.768064	-99.6886	5728.768064	-115.928
5729.280064	-102.747	5729.280064	-115.623
5729.792064	-106.174	5729.792064	-110.904
5730.304064	-117.145	5730.304064	-127.248
5730.816064	-99.5564	5730.816064	-114.896
5731.328064	-100.949	5731.328064	-111.556
5731.840064	-123.107	5731.840064	-115.164
5732.352064	-109.113	5732.352064	-110.331
5732.864064	-101.714	5732.864064	-121.872
5733.376064	-103.693	5733.376064	-114.343
5733.888064	-114.903	5733.888064	-118.841
5734.400064	-108.633	5734.400064	-110.245
5734.912064	-126.388	5734.912064	-115.884
5735.424064	-103.677	5735.424064	-114.594
5735.936064	-98.8385	5735.936064	-121.488
5736.448064	-103.777	5736.448064	-117.785
5736.960064	-117.324	5736.960064	-117.014
5737.472064	-105.091	5737.472064	-111.397
5737.984064	-98.8026	5737.984064	-113.721
5738.496064	-100.377	5738.496064	-111.692
5739.008064	-100.474	5739.008064	-107.371
5739.520064	-102.558	5739.520064	-118.121
5740.032064	-113.014	5740.032064	-113.355
5740.544064	-120.866	5740.544064	-114.508
5741.056064	-108.339	5741.056064	-114.464
5741.568064	-112.147	5741.568064	-112.608
5742.080064	-98.2347	5742.080064	-110.192
5742.592064	-102.877	5742.592064	-121.67
5743.104064	-102.088	5743.104064	-119.244
5743.616064	-106.203	5743.616064	-121.172
5744.128064	-101.958	5744.128064	-112.695
5744.640064	-98.5126	5744.640064	-115.693
5745.152064	-112.292	5745.152064	-107.796
5745.664064	-98.747	5745.664064	-112.269
5746.176064	-101.587	5746.176064	-111.08
5746.688064	-121.242	5746.688064	-108.82
5747.200064	-103.95	5747.200064	-110.284
5747.712064	-104.678	5747.712064	-112.421
5748.224064	-106.604	5748.224064	-115.644
5748.736064	-109.446	5748.736064	-112.261
5749.248064	-107.738	5749.248064	-105.903
5749.760064	-102.684	5749.760064	-108.02
5750.272064	-102.567	5750.272064	-105.442
5750.784064	-123.972	5750.784064	-109.708
5751.296064	-100.796	5751.296064	-106.588
5751.808064	-105.208	5751.808064	-115.66
5752.320064	-107.973	5752.320064	-124.579
5752.832064	-103.731	5752.832064	-111.864
5753.344064	-103.233	5753.344064	-110.675
5753.856064	-107.139	5753.856064	-114.823
5754.368064	-106.034	5754.368064	-131.366
5754.880064	-101.357	5754.880064	-108.811
5755.392064	-104.158	5755.392064	-113.426
5755.904064	-102.042	5755.904064	-120.204
5756.416064	-103.171	5756.416064	-113.681
5756.928064	-111.182	5756.928064	-118.48
5757.440064	-106.581	5757.440064	-113.028
5757.952064	-106.366	5757.952064	-110.142
5758.464064	-99.1189	5758.464064	-114.903
5758.976064	-96.9024	5758.976064	-114.183
5759.488064	-103.202	5759.488064	-115.853
5760.000064	-105.958	5760.000064	-111.922
5760.512064	-113.894	5760.512064	-114.412
5761.024064	-102.801	5761.024064	-111.514
5761.536064	-112.401	5761.536064	-115.664
5762.048064	-109.398	5762.048064	-124.398
5762.560064	-107.89	5762.560064	-112.595
5763.072064	-100.731	5763.072064	-110.156
5763.584064	-101.079	5763.584064	-119.521
5764.096064	-103.893	5764.096064	-117.143
5764.608064	-119.727	5764.608064	-121.044
5765.120064	-107.431	5765.120064	-135.514
5765.632064	-108.59	5765.632064	-120.102
5766.144064	-105.699	5766.144064	-116.993
5766.656064	-107.361	5766.656064	-118.165
5767.168064	-101.471	5767.168064	-118.597
5767.680064	-98.2687	5767.680064	-113.967
5768.192064	-98.8516	5768.192064	-109.455
5768.704064	-101.076	5768.704064	-110.686
5769.216064	-105.302	5769.216064	-112.672
5769.728064	-102.278	5769.728064	-131.064
5770.240064	-98.4222	5770.240064	-113.46
5770.752064	-100.957	5770.752064	-109.672
5771.264064	-107.257	5771.264064	-113.739
5771.776064	-110.145	5771.776064	-121.062
5772.288064	-110.055	5772.288064	-121.663
5772.800064	-101.247	5772.800064	-114.639
5773.312064	-100.881	5773.312064	-113.576
5773.824064	-103.986	5773.824064	-115.875
5774.336064	-105.193	5774.336064	-111.959
5774.848064	-100.883	5774.848064	-115.995
5775.360064	-97.5953	5775.360064	-123.031
5775.872064	-102.948	5775.872064	-110.362
5776.384064	-103.745	5776.384064	-111.323
5776.896064	-102.689	5776.896064	-110.003
5777.408064	-102.921	5777.408064	-117.817
5777.920064	-104.163	5777.920064	-113.767
5778.432064	-103.273	5778.432064	-123.308
5778.944064	-99.6239	5778.944064	-119.686
5779.456064	-98.31	5779.456064	-110.016
5779.968064	-102.19	5779.968064	-114.541
5780.480064	-101.172	5780.480064	-110.173
5780.992064	-102.021	5780.992064	-108.537
5781.504064	-104.258	5781.504064	-104.526
5782.016064	-107.138	5782.016064	-108.748
5782.528064	-107.183	5782.528064	-112.496
5783.040064	-106.738	5783.040064	-119.703
5783.552064	-109.016	5783.552064	-126.852
5784.064064	-108.924	5784.064064	-116.091
5784.576064	-111.591	5784.576064	-116.869
5785.088064	-109.397	5785.088064	-100.574
5785.600064	-102.958	5785.600064	-98.3153
5786.112064	-103.265	5786.112064	-104.394
5786.624064	-100.18	5786.624064	-114.632
5787.136064	-100.146	5787.136064	-113.95
5787.648064	-111.825	5787.648064	-112.248
5788.160064	-101.506	5788.160064	-114.936
5788.672064	-100.63	5788.672064	-110.251
5789.184064	-107.154	5789.184064	-108.374
5789.696064	-113.98	5789.696064	-117.223
5790.208064	-104.843	5790.208064	-114.557
5790.720064	-105.33	5790.720064	-109.751
5791.232064	-109.935	5791.232064	-113.401
5791.744064	-108.179	5791.744064	-115.783
5792.256064	-109.101	5792.256064	-118.916
5792.768064	-105.46	5792.768064	-120.431
5793.280064	-104.947	5793.280064	-124.446
5793.792064	-104.738	5793.792064	-118.456
5794.304064	-107.025	5794.304064	-117.386
5794.816064	-105.74	5794.816064	-109.978
5795.328064	-117.6	5795.328064	-119.159
5795.840064	-115.159	5795.840064	-116.01
5796.352064	-107.363	5796.352064	-109.074
5796.864064	-114.868	5796.864064	-122.32
5797.376064	-106.6	5797.376064	-113.42
5797.888064	-104.244	5797.888064	-104.936
5798.400064	-115.316	5798.400064	-105.871
5798.912064	-102.059	5798.912064	-94.9978
5799.424064	-103.151	5799.424064	-86.072
5799.936064	-105.027	5799.936064	-85.0352
5800.448064	-101.585	5800.448064	-88.7755
5800.960064	-99.4441	5800.960064	-91.8698
5801.472064	-106.537	5801.472064	-97.3259
5801.984065	-104.255	5801.984065	-118.102
5802.496065	-111.437	5802.496065	-108.115
5803.008065	-100.983	5803.008065	-108.837
5803.520065	-97.2383	5803.520065	-116.474
5804.032065	-97.2647	5804.032065	-111.756
5804.544065	-100.583	5804.544065	-115.614
5805.056065	-109.055	5805.056065	-116.32
5805.568065	-107.783	5805.568065	-113.361
5806.080065	-102.165	5806.080065	-122.718
5806.592065	-107.922	5806.592065	-107.286
5807.104065	-111.224	5807.104065	-112.659
5807.616065	-112.376	5807.616065	-119.68
5808.128065	-109.109	5808.128065	-110.494
5808.640065	-106.677	5808.640065	-131.798
5809.152065	-107.094	5809.152065	-124.209
5809.664065	-108.075	5809.664065	-119.047
5810.176065	-114.595	5810.176065	-111.599
5810.688065	-103.513	5810.688065	-111.533
5811.200065	-111.242	5811.200065	-116.279
5811.712065	-109.993	5811.712065	-120.468
5812.224065	-109.136	5812.224065	-109.417
5812.736065	-112.795	5812.736065	-109.366
5813.248065	-101.859	5813.248065	-115.509
5813.760065	-97.8836	5813.760065	-103.534
5814.272065	-101.663	5814.272065	-97.9792
5814.784065	-105.152	5814.784065	-98.1525
5815.296065	-121.351	5815.296065	-102.228
5815.808065	-107.139	5815.808065	-112.503
5816.320065	-105.831	5816.320065	-110.945
5816.832065	-104.863	5816.832065	-111.539
5817.344065	-96.5722	5817.344065	-110.36
5817.856065	-100.236	5817.856065	-109.19
5818.368065	-114.562	5818.368065	-107.174
5818.880065	-100.943	5818.880065	-111.867
5819.392065	-98.7148	5819.392065	-116.293
5819.904065	-106.744	5819.904065	-117.215
5820.416065	-122.319	5820.416065	-116.816
5820.928065	-104.05	5820.928065	-120.96
5821.440065	-103.065	5821.440065	-111.918
5821.952065	-112.732	5821.952065	-112.892
5822.464065	-110.473	5822.464065	-122.09
5822.976065	-103.349	5822.976065	-111.641
5823.488065	-102.382	5823.488065	-104.811
5824.000065	-99.9049	5824.000065	-106.638
5824.512065	-99.7809	5824.512065	-112.044
5825.024065	-105.591	5825.024065	-107.579
5825.536065	-104.891	5825.536065	-105.876
5826.048065	-112.009	5826.048065	-123.504
5826.560065	-102.82	5826.560065	-109.898
5827.072065	-100.929	5827.072065	-113.033
5827.584065	-105.795	5827.584065	-108.245
5828.096065	-105.324	5828.096065	-108.58
5828.608065	-105.64	5828.608065	-111.656
5829.120065	-106.228	5829.120065	-113.883
5829.632065	-103.187	5829.632065	-118.548
5830.144065	-105.058	5830.144065	-110.218
5830.656065	-106.457	5830.656065	-110.411
5831.168065	-109.811	5831.168065	-117.963
5831.680065	-109.615	5831.680065	-109.406
5832.192065	-109.911	5832.192065	-112.244
5832.704065	-114.674	5832.704065	-107.339
5833.216065	-112.338	5833.216065	-110
5833.728065	-115.159	5833.728065	-125.236
5834.240065	-106.426	5834.240065	-108.68
5834.752065	-102.701	5834.752065	-106.764
5835.264065	-103.823	5835.264065	-113.602
5835.776065	-109.08	5835.776065	-112.955
5836.288065	-106.407	5836.288065	-111.31
5836.800065	-108.118	5836.800065	-112.517
5837.312065	-117.296	5837.312065	-109.103
5837.824065	-103.455	5837.824065	-109.699
5838.336065	-96.8561	5838.336065	-109.165
5838.848065	-95.7981	5838.848065	-107.982
5839.360065	-97.3821	5839.360065	-110.331
5839.872065	-107.178	5839.872065	-110.258
5840.384065	-103.529	5840.384065	-109.276
5840.896065	-108.631	5840.896065	-103.57
5841.408065	-106.552	5841.408065	-108.873
5841.920065	-100.556	5841.920065	-109.217
5842.432065	-106.501	5842.432065	-114.961
5842.944065	-107.706	5842.944065	-111.112
5843.456065	-104.776	5843.456065	-106.228
5843.968065	-121.223	5843.968065	-109.522
5844.480065	-124.875	5844.480065	-112.167
5844.992065	-102.388	5844.992065	-107.355
5845.504065	-103.003	5845.504065	-110.962
5846.016065	-109.852	5846.016065	-111.874
5846.528065	-109.434	5846.528065	-114.395
5847.040065	-109.773	5847.040065	-109.227
5847.552065	-100.815	5847.552065	-115.812
5848.064065	-102.355	5848.064065	-117.688
5848.576065	-113.978	5848.576065	-113.838
5849.088065	-104.357	5849.088065	-117.479
5849.600065	-98.6824	5849.600065	-106.185
5850.112065	-101.335	5850.112065	-107.183
5850.624065	-108.113	5850.624065	-115.719
5851.136065	-104.573	5851.136065	-113.754
5851.648065	-108.572	5851.648065	-110.789
5852.160065	-105.296	5852.160065	-105.832
5852.672065	-103.122	5852.672065	-104.546
5853.184065	-104.364	5853.184065	-104.401
5853.696065	-107.156	5853.696065	-108.381
5854.208065	-108.242	5854.208065	-100.559
5854.720065	-106.677	5854.720065	-101.182
5855.232065	-117.423	5855.232065	-109.328
5855.744065	-105.082	5855.744065	-107.374
5856.256065	-102.696	5856.256065	-101.532
5856.768065	-100.58	5856.768065	-97.05
5857.280065	-99.9098	5857.280065	-98.7923
5857.792065	-105.574	5857.792065	-106.438
5858.304065	-106.675	5858.304065	-107.776
5858.816065	-107.016	5858.816065	-125.994
5859.328065	-102.429	5859.328065	-103.544
5859.840065	-99.6774	5859.840065	-101.653
5860.352065	-104.109	5860.352065	-99.7822
5860.864065	-105.288	5860.864065	-111.698
5861.376065	-105.168	5861.376065	-101.959
5861.888065	-109.432	5861.888065	-103.086
5862.400065	-105.475	5862.400065	-101.831
5862.912065	-105.805	5862.912065	-96.4417
5863.424065	-103.856	5863.424065	-96.4842
5863.936065	-97.9819	5863.936065	-104.821
5864.448065	-105.771	5864.448065	-105.805
5864.960065	-119.164	5864.960065	-102.671
5865.472065	-109.337	5865.472065	-99.4882
5865.984065	-100.936	5865.984065	-106.557
5866.496065	-97.2078	5866.496065	-109.386
5867.008065	-101.284	5867.008065	-106.54
5867.520065	-110.849	5867.520065	-101.408
5868.032065	-119.491	5868.032065	-104.585
5868.544065	-104.659	5868.544065	-118.559
5869.056065	-102.71	5869.056065	-115.792
5869.568065	-109.471	5869.568065	-108.413
5870.080065	-108.169	5870.080065	-110.395
5870.592065	-105.382	5870.592065	-104.588
5871.104065	-106.398	5871.104065	-100.687
5871.616065	-103.08	5871.616065	-100.958
5872.128065	-106.48	5872.128065	-102.044
5872.640065	-117.281	5872.640065	-108.332
5873.152065	-104.845	5873.152065	-108.481
5873.664065	-109.535	5873.664065	-110.185
5874.176065	-119.186	5874.176065	-115.427
5874.688065	-103.122	5874.688065	-108.302
5875.200065	-105.346	5875.200065	-112.628
5875.712065	-110.257	5875.712065	-107.018
5876.224065	-121.302	5876.224065	-99.7967
5876.736065	-104.847	5876.736065	-101.789
5877.248065	-104.56	5877.248065	-108.376
5877.760065	-108.757	5877.760065	-110.096
5878.272065	-111.674	5878.272065	-106.544
5878.784065	-101.179	5878.784065	-104.013
5879.296065	-100.732	5879.296065	-109.591
5879.808065	-108.966	5879.808065	-113.998
5880.320065	-106.328	5880.320065	-106.736
5880.832065	-103.568	5880.832065	-118.417
5881.344065	-105.626	5881.344065	-120.435
5881.856065	-105.024	5881.856065	-116.16
5882.368065	-104.284	5882.368065	-110.239
5882.880065	-107.556	5882.880065	-118.554
5883.392065	-101.773	5883.392065	-108.605
5883.904065	-99.9273	5883.904065	-106.079
5884.416065	-98.6729	5884.416065	-104.53
5884.928065	-105.26	5884.928065	-104.847
5885.440065	-105.546	5885.440065	-98.8898
5885.952065	-102.633	5885.952065	-105.325
5886.464065	-107.719	5886.464065	-110.908
5886.976065	-104.198	5886.976065	-106.386
5887.488065	-105.16	5887.488065	-103.038
5888.000065	-104.152	5888.000065	-115.708
5888.512065	-96.698	5888.512065	-104.8
5889.024065	-96.4869	5889.024065	-106.623
5889.536065	-101.132	5889.536065	-111.09
5890.048065	-102.228	5890.048065	-108.322
5890.560065	-112.107	5890.560065	-111.233
5891.072065	-102.942	5891.072065	-111.107
5891.584066	-104.229	5891.584066	-108.499
5892.096066	-101.705	5892.096066	-110.151
5892.608066	-108.646	5892.608066	-110.337
5893.120066	-109.11	5893.120066	-108.371
5893.632066	-102.298	5893.632066	-112.244
5894.144066	-107.974	5894.144066	-103.92
5894.656066	-107.902	5894.656066	-108.904
5895.168066	-103.863	5895.168066	-109.421
5895.680066	-103.447	5895.680066	-114.674
5896.192066	-105.186	5896.192066	-113.39
5896.704066	-103.481	5896.704066	-109.305
5897.216066	-103.116	5897.216066	-109.667
5897.728066	-111.577	5897.728066	-110.938
5898.240066	-110.807	5898.240066	-104.481
5898.752066	-103.349	5898.752066	-110.542
5899.264066	-105.922	5899.264066	-96.005
5899.776066	-109.852	5899.776066	-94.4677
5900.288066	-110.785	5900.288066	-94.2099
5900.800066	-103.924	5900.800066	-94.4425
5901.312066	-108.879	5901.312066	-100.516
5901.824066	-107.002	5901.824066	-110.483
5902.336066	-100.74	5902.336066	-112.398
5902.848066	-98.8661	5902.848066	-104.674
5903.360066	-103.823	5903.360066	-133.482
5903.872066	-108.884	5903.872066	-101.782
5904.384066	-104.089	5904.384066	-104.256
5904.896066	-100.617	5904.896066	-102.321
5905.408066	-99.645	5905.408066	-111.599
5905.920066	-100.717	5905.920066	-115.794
5906.432066	-106.278	5906.432066	-115.741
5906.944066	-107.201	5906.944066	-111.502
5907.456066	-104.868	5907.456066	-113.328
5907.968066	-110.616	5907.968066	-100.228
5908.480066	-120.242	5908.480066	-106.784
5908.992066	-114.511	5908.992066	-106.745
5909.504066	-107.489	5909.504066	-115.156
5910.016066	-104.648	5910.016066	-111.556
5910.528066	-104.856	5910.528066	-109.075
5911.040066	-103.099	5911.040066	-112.349
5911.552066	-110.828	5911.552066	-112.02
5912.064066	-102.252	5912.064066	-109.422
5912.576066	-100.977	5912.576066	-112.191
5913.088066	-99.8355	5913.088066	-114.159
5913.600066	-98.2643	5913.600066	-102.337
5914.112066	-103.63	5914.112066	-99.9385
5914.624066	-104.261	5914.624066	-98.7064
5915.136066	-100.976	5915.136066	-107.244
5915.648066	-99.602	5915.648066	-111.554
5916.160066	-105.943	5916.160066	-107.844
5916.672066	-108.821	5916.672066	-122.2
5917.184066	-105.399	5917.184066	-113.454
5917.696066	-105.455	5917.696066	-113.166
5918.208066	-105.957	5918.208066	-110.375
5918.720066	-99.2996	5918.720066	-119.138
5919.232066	-97.7492	5919.232066	-113.932
5919.744066	-101.109	5919.744066	-107.516
5920.256066	-101.823	5920.256066	-110.657
5920.768066	-111.197	5920.768066	-116.618
5921.280066	-108.595	5921.280066	-137.595
5921.792066	-108.922	5921.792066	-141.061
5922.304066	-119.342	5922.304066	-122.237
5922.816066	-113.866	5922.816066	-117.303
5923.328066	-115.898	5923.328066	-110.602
5923.840066	-112.308	5923.840066	-114.436
5924.352066	-104.604	5924.352066	-112.899
5924.864066	-100.073	5924.864066	-137.215
5925.376066	-102.261	5925.376066	-119.152
5925.888066	-103.309	5925.888066	-116.716
5926.400066	-102.851	5926.400066	-115.593
5926.912066	-118.884	5926.912066	-122.879
5927.424066	-107.72	5927.424066	-117.35
5927.936066	-104.191	5927.936066	-118.185
5928.448066	-108.672	5928.448066	-111.558
5928.960066	-106.811	5928.960066	-111.252
5929.472066	-102.788	5929.472066	-115.919
5929.984066	-104.743	5929.984066	-117.172
5930.496066	-101.847	5930.496066	-116.872
5931.008066	-97.1076	5931.008066	-116.598
5931.520066	-99.4151	5931.520066	-116.316
5932.032066	-104.258	5932.032066	-115.843
5932.544066	-101.107	5932.544066	-115.579
5933.056066	-100.009	5933.056066	-125.607
5933.568066	-102.749	5933.568066	-120.016
5934.080066	-105.549	5934.080066	-119.938
5934.592066	-106.549	5934.592066	-113.008
5935.104066	-105.245	5935.104066	-117.969
5935.616066	-96.9312	5935.616066	-122.675
5936.128066	-101.281	5936.128066	-116.236
5936.640066	-113.073	5936.640066	-112.039
5937.152066	-104.065	5937.152066	-111.71
5937.664066	-102.981	5937.664066	-111.311
5938.176066	-106.241	5938.176066	-110.368
5938.688066	-110.76	5938.688066	-114.689
5939.200066	-106.522	5939.200066	-139.811
5939.712066	-112.31	5939.712066	-122.923
5940.224066	-103.369	5940.224066	-117.026
5940.736066	-102.725	5940.736066	-109.251
5941.248066	-125.673	5941.248066	-113.245
5941.760066	-108.934	5941.760066	-113.594
5942.272066	-99.7863	5942.272066	-125.78
5942.784066	-99.5308	5942.784066	-114.92
5943.296066	-109.999	5943.296066	-119.823
5943.808066	-116.349	5943.808066	-112.122
5944.320066	-121.165	5944.320066	-112.633
5944.832066	-115.193	5944.832066	-119.222
5945.344066	-102.919	5945.344066	-131.17
5945.856066	-103.77	5945.856066	-118.557
5946.368066	-111.943	5946.368066	-120.966
5946.880066	-105.765	5946.880066	-114.942
5947.392066	-106.369	5947.392066	-113.094
5947.904066	-100.213	5947.904066	-109.906
5948.416066	-103.563	5948.416066	-114.238
5948.928066	-106.558	5948.928066	-117.514
5949.440066	-100.288	5949.440066	-115.872
5949.952066	-105.968	5949.952066	-118.295
5950.464066	-105.595	5950.464066	-116.845
5950.976066	-103.97	5950.976066	-120.062
5951.488066	-100.048	5951.488066	-115.452
5952.000066	-104.103	5952.000066	-117.07
5952.512066	-108.974	5952.512066	-114.528
5953.024066	-102.502	5953.024066	-122.293
5953.536066	-102.369	5953.536066	-131.753
5954.048066	-100.051	5954.048066	-114.024
5954.560066	-100.743	5954.560066	-109.473
5955.072066	-101.437	5955.072066	-115.393
5955.584066	-107.131	5955.584066	-113.575
5956.096066	-104.263	5956.096066	-107.198
5956.608066	-99.9461	5956.608066	-107.316
5957.120066	-103.154	5957.120066	-111.35
5957.632066	-105.594	5957.632066	-114.435
5958.144066	-99.9622	5958.144066	-110.296
5958.656066	-98.2971	5958.656066	-108.509
5959.168066	-102.461	5959.168066	-113.63
5959.680066	-111.37	5959.680066	-113.899
5960.192066	-105.474	5960.192066	-112.253
5960.704066	-103.7	5960.704066	-108.06
5961.216066	-97.9623	5961.216066	-112.991
5961.728066	-100.578	5961.728066	-116.345
5962.240066	-102.657	5962.240066	-118.024
5962.752066	-99.3546	5962.752066	-109.22
5963.264066	-98.5683	5963.264066	-122.233
5963.776066	-104.549	5963.776066	-122.853
5964.288066	-105.991	5964.288066	-119.504
5964.800066	-107.092	5964.800066	-112.516
5965.312066	-102.789	5965.312066	-120.089
5965.824066	-99.7968	5965.824066	-116.704
5966.336066	-96.3297	5966.336066	-110.33
5966.848066	-98.5468	5966.848066	-108.547
5967.360066	-104.819	5967.360066	-106.408
5967.872066	-121.804	5967.872066	-110.231
5968.384066	-107.823	5968.384066	-119.152
5968.896066	-102.599	5968.896066	-107.721
5969.408066	-103.932	5969.408066	-110.899
5969.920066	-117.199	5969.920066	-108.787
5970.432066	-104.585	5970.432066	-113.802
5970.944066	-104.213	5970.944066	-107.162
5971.456066	-123.059	5971.456066	-110.899
5971.968066	-115.221	5971.968066	-114.869
5972.480066	-109.527	5972.480066	-133.196
5972.992066	-108.623	5972.992066	-113.762
5973.504066	-108.449	5973.504066	-120.303
5974.016066	-105.497	5974.016066	-114.673
5974.528066	-100.882	5974.528066	-118.209
5975.040066	-102.311	5975.040066	-110.88
5975.552066	-98.1994	5975.552066	-113.114
5976.064066	-97.6254	5976.064066	-114.645
5976.576066	-110.184	5976.576066	-108.024
5977.088066	-112.082	5977.088066	-106.645
5977.600066	-111.104	5977.600066	-105.895
5978.112066	-107.808	5978.112066	-103.515
5978.624066	-100.923	5978.624066	-100.717
5979.136066	-98.7097	5979.136066	-102.054
5979.648066	-97.2311	5979.648066	-100.562
5980.160066	-96.4023	5980.160066	-96.5198
5980.672066	-102.181	5980.672066	-93.5426
5981.184066	-106.158	5981.184066	-97.572
5981.696067	-100.887	5981.696067	-89.8752
5982.208067	-101.888	5982.208067	-86.5177
5982.720067	-126.163	5982.720067	-93.1001
