frequency - Sound Pressure_29	Amplitude - Sound Pressure_29	frequency - Acceleration	Amplitude - Acceleration
0.88877	0.135865	0.88877	-5.77466
0.888789	0.11012	0.888789	-5.50968
0.888809	0.0929291	0.888809	-5.31618
0.888828	0.0688782	0.888828	-5.21058
0.888848	0.0395485	0.888848	-5.06238
0.888867	0.00829926	0.888867	-4.89864
0.888887	-0.0256317	0.888887	-4.55481
0.888906	-0.0496262	0.888906	-4.24513
0.888926	-0.0527878	0.888926	-3.89811
0.888945	-0.062075	0.888945	-3.58743
0.888965	-0.0742981	0.888965	-3.37173
0.888984	-0.0747215	0.888984	-3.18802
0.889004	-0.0888077	0.889004	-2.97284
0.889023	-0.109612	0.889023	-2.92781
0.889043	-0.143459	0.889043	-2.71451
0.889062	-0.184785	0.889062	-2.44428
0.889082	-0.22264	0.889082	-1.98822
0.889102	-0.235767	0.889102	-1.62369
0.889121	-0.239944	0.889121	-1.26918
0.889141	-0.249062	0.889141	-0.872833
0.88916	-0.256487	0.88916	-0.342313
0.88918	-0.246127	0.88918	0.0314828
0.889199	-0.246804	0.889199	0.467737
0.889219	-0.251095	0.889219	0.783881
0.889238	-0.256515	0.889238	1.16798
0.889258	-0.262443	0.889258	1.75498
0.889277	-0.264306	0.889277	2.0107
0.889297	-0.273339	0.889297	2.43479
0.889316	-0.294398	0.889316	2.7953
0.889336	-0.324066	0.889336	3.13567
0.889355	-0.351335	0.889355	3.65049
0.889375	-0.372112	0.889375	3.99386
0.889395	-0.382359	0.889395	4.45173
0.889414	-0.380495	0.889414	4.74545
0.889434	-0.384391	0.889434	4.98829
0.889453	-0.398675	0.889453	5.07164
0.889473	-0.420552	0.889473	5.07489
0.889492	-0.450559	0.889492	5.27834
0.889512	-0.471787	0.889512	5.49599
0.889531	-0.479127	0.889531	5.76035
0.889551	-0.478901	0.889551	5.98384
0.88957	-0.475175	0.88957	6.13838
0.88959	-0.468936	0.88959	6.10003
0.889609	-0.475739	0.889609	6.14625
0.889629	-0.494455	0.889629	6.12295
0.889648	-0.516699	0.889648	6.13652
0.889668	-0.540919	0.889668	6.17773
0.889687	-0.56912	0.889687	6.22439
0.889707	-0.593623	0.889707	6.2293
0.889727	-0.605563	0.889727	6.11795
0.889746	-0.623065	0.889746	6.13597
0.889766	-0.643587	0.889766	6.10317
0.889785	-0.658887	0.889785	5.8723
0.889805	-0.693411	0.889805	5.82324
0.889824	-0.729657	0.889824	5.56231
0.889844	-0.760652	0.889844	5.46327
0.889863	-0.791958	0.889863	5.21502
0.889883	-0.827018	0.889883	5.20289
0.889902	-0.851012	0.889902	5.02122
0.889922	-0.85886	0.889922	4.32423
0.889941	-0.922516	0.889941	3.77814
0.889961	-1.019	0.889961	3.359
0.88998	-1.09115	0.88998	3.37853
0.89	-1.12246	0.89	3.26259
0.89002	-1.16105	0.89002	3.07253
0.890039	-1.19128	0.890039	2.47885
0.890059	-1.22425	0.890059	2.07264
0.890078	-1.27255	0.890078	1.36174
0.890098	-1.34078	0.890098	0.786058
0.890117	-1.43611	0.890117	0.027122
0.890137	-1.55004	0.890137	-0.379514
0.890156	-1.66073	0.890156	-0.858433
0.890176	-1.76255	0.890176	-1.10636
0.890195	-1.85271	0.890195	-1.37125
0.890215	-1.91205	0.890215	-1.63528
0.890234	-1.97421	0.890234	-1.85515
0.890254	-2.02987	0.890254	-2.0346
0.890273	-2.07834	0.890273	-2.17281
0.890293	-2.10508	0.890293	-2.42284
0.890312	-2.12625	0.890312	-2.62576
0.890332	-2.13675	0.890332	-2.95909
0.890352	-2.15419	0.890352	-3.4725
0.890371	-2.18807	0.890371	-3.74265
0.890391	-2.22183	0.890391	-4.32654
0.89041	-2.26812	0.89041	-4.57687
0.89043	-2.31775	0.89043	-4.78629
0.890449	-2.34835	0.890449	-4.81447
0.890469	-2.35577	0.890469	-5.0646
0.890488	-2.36309	0.890488	-5.36375
0.890508	-2.38237	0.890508	-5.59282
0.890527	-2.40083	0.890527	-5.76782
0.890547	-2.41971	0.890547	-6.05995
0.890566	-2.43781	0.890566	-6.26593
0.890586	-2.4675	0.890586	-6.49852
0.890605	-2.50019	0.890605	-6.51054
0.890625	-2.5112	0.890625	-6.38988
0.890645	-2.50194	0.890645	-6.35484
0.890664	-2.48495	0.890664	-6.35329
0.890684	-2.48007	0.890684	-6.40138
0.890703	-2.48407	0.890703	-6.3654
0.890723	-2.48376	0.890723	-6.29212
0.890742	-2.47902	0.890742	-6.08679
0.890762	-2.46629	0.890762	-5.83233
0.890781	-2.43967	0.890781	-5.64869
0.890801	-2.40238	0.890801	-5.36272
0.89082	-2.36167	0.89082	-5.27778
0.89084	-2.32266	0.89084	-5.11579
0.890859	-2.29051	0.890859	-4.99668
0.890879	-2.2587	0.890879	-4.69297
0.890898	-2.22056	0.890898	-4.38146
0.890918	-2.16591	0.890918	-4.03764
0.890937	-2.10378	0.890937	-3.71943
0.890957	-2.04681	0.890957	-3.44064
0.890977	-1.97864	0.890977	-3.29426
0.890996	-1.90984	0.890996	-3.03964
0.891016	-1.85308	0.891016	-2.96507
0.891035	-1.80571	0.891035	-2.82266
0.891055	-1.7641	0.891055	-2.57321
0.891074	-1.72379	0.891074	-2.18408
0.891094	-1.66826	0.891094	-1.76643
0.891113	-1.5888	0.891113	-1.42407
0.891133	-1.51055	0.891133	-1.05676
0.891152	-1.43667	0.891152	-0.557798
0.891172	-1.3436	0.891172	-0.108604
0.891191	-1.24726	0.891191	0.271802
0.891211	-1.15989	0.891211	0.684808
0.89123	-1.0736	0.89123	0.952858
0.89125	-0.986426	0.89125	1.54389
0.89127	-0.897816	0.89127	1.91249
0.891289	-0.810307	0.891289	2.22649
0.891309	-0.740186	0.891309	2.68146
0.891328	-0.677151	0.891328	2.95638
0.891348	-0.61677	0.891348	3.45601
0.891367	-0.545351	0.891367	3.84882
0.891387	-0.474102	0.891387	4.25826
0.891406	-0.386819	0.891406	4.64699
0.891426	-0.300721	0.891426	4.88296
0.891445	-0.222584	0.891445	5.07035
0.891465	-0.15204	0.891465	5.0396
0.891484	-0.094651	0.891484	5.18395
0.891504	-0.0375443	0.891504	5.40164
0.891523	0.0344391	0.891523	5.65027
0.891543	0.120593	0.891543	5.89701
0.891562	0.202344	0.891562	6.09095
0.891582	0.293833	0.891582	6.12342
0.891602	0.379536	0.891602	6.10804
0.891621	0.442486	0.891621	6.1531
0.891641	0.50665	0.891641	6.10425
0.89166	0.564378	0.89166	6.17228
0.89168	0.618266	0.89168	6.19375
0.891699	0.674893	0.891699	6.25155
0.891719	0.741146	0.891719	6.14607
0.891738	0.807145	0.891738	6.11225
0.891758	0.867696	0.891758	6.15012
0.891777	0.928867	0.891777	5.96857
0.891797	0.975755	0.891797	5.83571
0.891816	1.01107	0.891816	5.70046
0.891836	1.05869	0.891836	5.46019
0.891855	1.10191	0.891855	5.35846
0.891875	1.14016	0.891875	5.13227
0.891895	1.17799	0.891895	5.21807
0.891914	1.24201	0.891914	4.55621
0.891934	1.2706	0.891934	4.017
0.891953	1.24147	0.891953	3.44688
0.891973	1.22586	0.891973	3.39673
0.891992	1.25003	0.891992	3.29268
0.892012	1.28356	0.892012	3.22436
0.892031	1.30727	0.892031	2.68618
0.892051	1.3383	0.892051	2.26681
0.89207	1.35272	0.89207	1.63821
0.89209	1.34685	0.89209	1.02519
0.892109	1.31656	0.892109	0.310924
0.892129	1.26725	0.892129	-0.244619
0.892148	1.20396	0.892148	-0.658784
0.892168	1.15258	0.892168	-1.04521
0.892187	1.10637	0.892187	-1.24038
0.892207	1.0889	0.892207	-1.54518
0.892227	1.07642	0.892227	-1.766
0.892246	1.06391	0.892246	-1.9657
0.892266	1.06383	0.892266	-2.1181
0.892285	1.07083	0.892285	-2.30907
0.892305	1.09259	0.892305	-2.56585
0.892324	1.11859	0.892324	-2.76924
0.892344	1.14719	0.892344	-3.31285
0.892363	1.16401	0.892363	-3.61323
0.892383	1.16819	0.892383	-4.10401
0.892402	1.16232	0.892402	-4.51933
0.892422	1.14397	0.892422	-4.70623
0.892441	1.13463	0.892441	-4.81455
0.892461	1.149	0.892461	-4.92998
0.89248	1.17457	0.89248	-5.27425
0.8925	1.18112	0.8925	-5.50364
0.89252	1.18397	0.89252	-5.70451
0.892539	1.18279	0.892539	-5.93745
0.892559	1.184	0.892559	-6.20411
0.892578	1.17	0.892578	-6.40408
0.892598	1.15447	0.892598	-6.55607
0.892617	1.14183	0.892617	-6.41856
0.892637	1.15255	0.892637	-6.37249
0.892656	1.1781	0.892656	-6.3481
0.892676	1.18996	0.892676	-6.38898
0.892695	1.1969	0.892695	-6.39141
0.892715	1.19475	0.892715	-6.32444
0.892734	1.1971	0.892734	-6.19596
0.892754	1.20542	0.892754	-5.9131
0.892773	1.22168	0.892773	-5.74048
0.892793	1.24785	0.892793	-5.46351
0.892812	1.27823	0.892812	-5.30495
0.892832	1.30516	0.892832	-5.19041
0.892852	1.32195	0.892852	-5.05146
0.892871	1.34056	0.892871	-4.82813
0.892891	1.35165	0.892891	-4.49394
0.89291	1.37937	0.89291	-4.17817
0.89293	1.41412	0.89293	-3.83891
0.892949	1.44675	0.892949	-3.53479
0.892969	1.47718	0.892969	-3.34913
0.892988	1.51509	0.892988	-3.14349
0.893008	1.54296	0.893008	-2.9693
0.893027	1.55919	0.893027	-2.90959
0.893047	1.56644	0.893047	-2.66731
0.893066	1.5643	0.893066	-2.35825
0.893086	1.57373	0.893086	-1.9082
0.893105	1.59919	0.893105	-1.56034
0.893125	1.63445	0.893125	-1.19889
0.893145	1.65785	0.893145	-0.767827
0.893164	1.69206	0.893164	-0.245764
0.893184	1.73246	0.893184	0.103486
0.893203	1.76481	0.893203	0.551119
0.893223	1.79092	0.893223	0.831785
0.893242	1.81071	0.893242	1.29329
0.893262	1.83546	0.893262	1.83071
0.893281	1.85878	0.893281	2.06694
0.893301	1.87289	0.893301	2.53168
0.89332	1.86942	0.89332	2.84791
0.89334	1.86011	0.89334	3.2445
0.893359	1.85646	0.893359	3.73022
0.893379	1.85644	0.893379	4.07954
0.893398	1.86267	0.893398	4.53076
0.893418	1.87306	0.893418	4.79294
0.893437	1.8784	0.893437	5.0325
0.893457	1.87529	0.893457	5.05815
0.893477	1.85604	0.893477	5.10253
0.893496	1.83185	0.893496	5.32846
0.893516	1.81517	0.893516	5.55123
0.893535	1.81497	0.893535	5.81739
0.893555	1.81604	0.893555	6.02754
0.893574	1.82067	0.893574	6.14499
0.893594	1.82685	0.893594	6.09895
0.893613	1.81339	0.893613	6.1593
0.893633	1.78753	0.893633	6.11814
0.893652	1.7661	0.893652	6.15431
0.893672	1.73375	0.893672	6.19019
0.893691	1.69864	0.893691	6.2474
0.893711	1.67871	0.893711	6.20109
0.89373	1.65982	0.89373	6.1021
0.89375	1.63154	0.89375	6.14483
0.89377	1.60382	0.89377	6.07654
0.893789	1.57548	0.893789	5.85705
0.893809	1.52523	0.893809	5.80829
0.893828	1.47732	0.893828	5.50962
0.893848	1.43532	0.893848	5.44425
0.893867	1.38225	0.893867	5.16168
0.893887	1.32932	0.893887	5.24622
0.893906	1.29508	0.893906	4.86092
0.893926	1.26321	0.893926	4.2163
0.893945	1.16565	0.893945	3.64472
0.893965	1.04971	0.893965	3.37211
0.893984	0.968613	0.893984	3.3541
0.894004	0.917491	0.894004	3.27205
0.894023	0.848698	0.894023	2.94833
0.894043	0.798422	0.894043	2.40379
0.894062	0.722967	0.894062	1.94196
0.894082	0.641583	0.894082	1.23409
0.894102	0.53231	0.894102	0.630511
0.894121	0.39986	0.894121	-0.0860776
0.894141	0.251151	0.894141	-0.45984
0.89416	0.10789	0.89416	-0.936367
0.89418	-0.0260551	0.89418	-1.13947
0.894199	-0.144955	0.894199	-1.42891
0.894219	-0.246324	0.894219	-1.6778
0.894238	-0.343064	0.894238	-1.88841
0.894258	-0.435146	0.894258	-2.0588
0.894277	-0.51701	0.894277	-2.21339
0.894297	-0.585577	0.894297	-2.47532
0.894316	-0.642487	0.894316	-2.65506
0.894336	-0.694794	0.894336	-3.08085
0.894355	-0.755063	0.894355	-3.52877
0.894375	-0.831139	0.894375	-3.85433
0.894395	-0.909446	0.894395	-4.41435
0.894414	-1.00119	0.894414	-4.61138
0.894434	-1.09062	0.894434	-4.80111
0.894453	-1.15927	0.894453	-4.83148
0.894473	-1.20509	0.894473	-5.14916
0.894492	-1.26485	0.894492	-5.4106
0.894512	-1.33039	0.894512	-5.63578
0.894531	-1.3938	0.894531	-5.81491
0.894551	-1.45898	0.894551	-6.11654
0.89457	-1.52512	0.89457	-6.30425
0.89459	-1.60252	0.89459	-6.53565
0.894609	-1.67913	0.894609	-6.4761
0.894629	-1.73178	0.894629	-6.37921
0.894648	-1.76667	0.894648	-6.35267
0.894668	-1.80466	0.894668	-6.36382
0.894687	-1.8474	0.894687	-6.3994
0.894707	-1.89567	0.894707	-6.35015
0.894727	-1.94217	0.894727	-6.26495
0.894746	-1.98507	0.894746	-6.02126
0.894766	-2.01536	0.894766	-5.79815
0.894785	-2.03264	0.894785	-5.5838
0.894805	-2.04184	0.894805	-5.33379
0.894824	-2.04746	0.894824	-5.25451
0.894844	-2.0598	0.894844	-5.09595
0.894863	-2.07563	0.894863	-4.94905
0.894883	-2.09172	0.894883	-4.61695
0.894902	-2.10067	0.894902	-4.31272
0.894922	-2.08777	0.894922	-3.96395
0.894941	-2.07671	0.894941	-3.65303
0.894961	-2.06999	0.894961	-3.40119
0.89498	-2.04887	0.89498	-3.24979
0.895	-2.04066	0.895	-3.00334
0.89502	-2.03925	0.89502	-2.95937
0.895039	-2.04232	0.895039	-2.7699
0.895059	-2.05099	0.895059	-2.50546
0.895078	-2.05604	0.895078	-2.08343
0.895098	-2.04399	0.895098	-1.69371
0.895117	-2.01319	0.895117	-1.34788
0.895137	-1.9881	0.895137	-0.96236
0.895156	-1.96413	0.895156	-0.437766
0.895176	-1.92715	0.895176	-0.0340047
0.895195	-1.8891	0.895195	0.371421
0.895215	-1.85697	0.895215	0.737961
0.895234	-1.8257	0.895234	1.05171
0.895254	-1.79642	0.895254	1.66366
0.895273	-1.75939	0.895273	1.95562
0.895293	-1.72986	0.895293	2.33068
0.895312	-1.71055	0.895312	2.74753
0.895332	-1.70092	0.895332	3.0432
0.895352	-1.68955	0.895352	3.56373
0.895371	-1.66798	0.895371	3.91936
0.895391	-1.6419	0.895391	4.35676
0.89541	-1.60466	0.89541	4.69716
0.89543	-1.56814	0.89543	4.93904
0.895449	-1.53994	0.895449	5.07311
0.895469	-1.52088	0.895469	5.04408
0.895488	-1.51301	0.895488	5.23223
0.895508	-1.4979	0.895508	5.44732
0.895527	-1.46394	0.895527	5.70939
0.895547	-1.42101	0.895547	5.94243
0.895566	-1.37909	0.895566	6.11681
0.895586	-1.32531	0.895586	6.1091
0.895605	-1.28207	0.895605	6.1213
0.895625	-1.25748	0.895625	6.14149
0.895645	-1.23027	0.895645	6.11377
0.895664	-1.21045	0.895664	6.18386
0.895684	-1.1912	0.895684	6.21675
0.895703	-1.16619	0.895703	6.2413
0.895723	-1.1353	0.895723	6.11382
0.895742	-1.10837	0.895742	6.11346
0.895762	-1.08048	0.895762	6.13894
0.895781	-1.05663	0.895781	5.92243
0.895801	-1.03913	0.895801	5.84067
0.89582	-1.03402	0.89582	5.63346
0.89584	-1.01799	0.89584	5.44935
0.895859	-1.00774	0.895859	5.29221
0.895879	-0.996786	0.895879	5.1696
0.895898	-0.974796	0.895898	5.13239
0.895918	-0.932706	0.895918	4.41245
0.895937	-0.942474	0.895937	3.89135
0.895957	-0.989362	0.895957	3.39965
0.895977	-1.01446	0.895977	3.40311
0.895996	-1.00108	0.895996	3.28574
0.896016	-0.988599	0.896016	3.15927
0.896035	-0.97457	0.896035	2.56636
0.896055	-0.961359	0.896055	2.18874
0.896074	-0.962798	0.896074	1.486
0.896094	-0.978832	0.896094	0.908959
0.896113	-1.02411	0.896113	0.152603
0.896133	-1.08215	0.896133	-0.307295
0.896152	-1.14623	0.896152	-0.759276
0.896172	-1.19902	0.896172	-1.07717
0.896191	-1.23888	0.896191	-1.29257
0.896211	-1.25449	0.896211	-1.58817
0.89623	-1.26185	0.89623	-1.80277
0.89625	-1.26301	0.89625	-1.98682
0.89627	-1.2594	0.89627	-2.14768
0.896289	-1.24068	0.896289	-2.35951
0.896309	-1.20943	0.896309	-2.591
0.896328	-1.17149	0.896328	-2.85444
0.896348	-1.13948	0.896348	-3.4057
0.896367	-1.11952	0.896367	-3.67779
0.896387	-1.10439	0.896387	-4.22785
0.896406	-1.10462	0.896406	-4.54537
0.896426	-1.10832	0.896426	-4.74244
0.896445	-1.09482	0.896445	-4.80138
0.896465	-1.06295	0.896465	-5.0061
0.896484	-1.02727	0.896484	-5.32536
0.896504	-1.00427	0.896504	-5.55101
0.896523	-0.983462	0.896523	-5.73579
0.896543	-0.965311	0.896543	-6.0037
0.896562	-0.9438	0.896562	-6.23745
0.896582	-0.93536	0.896582	-6.45668
0.896602	-0.929912	0.896602	-6.5375
0.896621	-0.909587	0.896621	-6.39635
0.896641	-0.867583	0.896641	-6.37042
0.89666	-0.81711	0.89666	-6.35604
0.89668	-0.774625	0.89668	-6.39825
0.896699	-0.741852	0.896699	-6.38053
0.896719	-0.706848	0.896719	-6.3063
0.896738	-0.66905	0.896738	-6.1461
0.896758	-0.623912	0.896758	-5.86659
0.896777	-0.569007	0.896777	-5.70043
0.896797	-0.500214	0.896797	-5.41284
0.896816	-0.432662	0.896816	-5.2954
0.896836	-0.369289	0.896836	-5.16633
0.896855	-0.311137	0.896855	-5.03149
0.896875	-0.251801	0.896875	-4.75909
0.896895	-0.19029	0.896895	-4.44153
0.896914	-0.114298	0.896914	-4.10953
0.896934	-0.0300354	0.896934	-3.78286
0.896953	0.0445732	0.896953	-3.486
0.896973	0.127001	0.896973	-3.32911
0.896992	0.212732	0.896992	-3.09709
0.897012	0.283219	0.897012	-2.97516
0.897031	0.351674	0.897031	-2.8832
0.897051	0.406551	0.897051	-2.61876
0.89707	0.454737	0.89707	-2.27241
0.89709	0.521555	0.89709	-1.83688
0.897109	0.600821	0.897109	-1.49945
0.897129	0.681781	0.897129	-1.12972
0.897148	0.760991	0.897148	-0.662372
0.897168	0.852254	0.897168	-0.164417
0.897187	0.949644	0.897187	0.180033
0.897207	1.03312	0.897207	0.620272
0.897227	1.11348	0.897227	0.882326
0.897246	1.19498	0.897246	1.41636
0.897266	1.27456	0.897266	1.8784
0.897285	1.35636	0.897285	2.12985
0.897305	1.42578	0.897305	2.61311
0.897324	1.48277	0.897324	2.90005
0.897344	1.53881	0.897344	3.35391
0.897363	1.59636	0.897363	3.79692
0.897383	1.66129	0.897383	4.16307
0.897402	1.73152	0.897402	4.5897
0.897422	1.80543	0.897422	4.8357
0.897441	1.87255	0.897441	5.05509
0.897461	1.92997	0.897461	5.04094
0.89748	1.97059	0.89748	5.13761
0.8975	2.00949	0.8975	5.36825
0.89752	2.05954	0.89752	5.60007
0.897539	2.12297	0.897539	5.86147
0.897559	2.18869	0.897559	6.06057
0.897578	2.25573	0.897578	6.13574
0.897598	2.31894	0.897598	6.09816
0.897617	2.36684	0.897617	6.15871
0.897637	2.40661	0.897637	6.10634
0.897656	2.43933	0.897656	6.16643
0.897676	2.46544	0.897676	6.20195
0.897695	2.49508	0.897695	6.25935
0.897715	2.53195	0.897715	6.16687
0.897734	2.56032	0.897734	6.09428
0.897754	2.58999	0.897754	6.14889
0.897773	2.61593	0.897773	6.02606
0.897793	2.63513	0.897793	5.84461
0.897812	2.63448	0.897812	5.76528
0.897832	2.64041	0.897832	5.47461
0.897852	2.64201	0.897852	5.40265
0.897871	2.64024	0.897871	5.14583
0.897891	2.63524	0.897891	5.25313
0.89791	2.65548	0.89791	4.69093
0.89793	2.65463	0.89793	4.10094
0.897949	2.59044	0.897949	3.53159
0.897969	2.52275	0.897969	3.39795
0.897988	2.49474	0.897988	3.32998
0.898008	2.47942	0.898008	3.26342
0.898027	2.45426	0.898027	2.80021
0.898047	2.4375	0.898047	2.33932
0.898066	2.40402	0.898066	1.78617
0.898086	2.36004	0.898086	1.12375
0.898105	2.28424	0.898105	0.459903
0.898125	2.18923	0.898125	-0.17392
0.898145	2.07521	0.898145	-0.556165
0.898164	1.97384	0.898164	-0.99945
0.898184	1.87476	0.898184	-1.18227
0.898203	1.79532	0.898203	-1.485
0.898223	1.73217	0.898223	-1.71739
0.898242	1.66742	0.898242	-1.91385
0.898262	1.60571	0.898262	-2.08275
0.898281	1.55408	0.898281	-2.26154
0.898301	1.51569	0.898301	-2.51715
0.89832	1.48512	0.89832	-2.70513
0.89834	1.45714	0.89834	-3.20404
0.898359	1.40935	0.898359	-3.57587
0.898379	1.35309	0.898379	-3.98635
0.898398	1.29228	0.898398	-4.47571
0.898418	1.21519	0.898418	-4.6583
0.898437	1.14358	0.898437	-4.79939
0.898457	1.09629	0.898457	-4.87541
0.898477	1.05511	0.898477	-5.22635
0.898496	1.00297	0.898496	-5.45929
0.898516	0.941994	0.898516	-5.67367
0.898535	0.881104	0.898535	-5.8774
0.898555	0.823941	0.898555	-6.16873
0.898574	0.753736	0.898574	-6.3551
0.898594	0.676333	0.898594	-6.55416
0.898613	0.603362	0.898613	-6.43715
0.898633	0.553651	0.898633	-6.37562
0.898652	0.519014	0.898652	-6.35576
0.898672	0.475626	0.898672	-6.38163
0.898691	0.426057	0.898691	-6.39747
0.898711	0.37341	0.898711	-6.33678
0.89873	0.322175	0.89873	-6.23114
0.89875	0.278223	0.89875	-5.96488
0.89877	0.2448	0.89877	-5.76739
0.898789	0.221709	0.898789	-5.52281
0.898809	0.205251	0.898809	-5.31917
0.898828	0.183374	0.898828	-5.22909
0.898848	0.154016	0.898848	-5.08203
0.898867	0.12559	0.898867	-4.88809
0.898887	0.0928162	0.898887	-4.55544
0.898906	0.0715034	0.898906	-4.247
0.898926	0.0695557	0.898926	-3.9036
0.898945	0.0586311	0.898945	-3.59379
0.898965	0.0482994	0.898965	-3.37721
0.898984	0.0505295	0.898984	-3.20413
0.899004	0.0408188	0.899004	-2.9871
0.899023	0.0205505	0.899023	-2.95115
0.899043	-0.0111786	0.899043	-2.72416
0.899062	-0.0478477	0.899062	-2.42989
0.899082	-0.081694	0.899082	-1.99163
0.899102	-0.0919128	0.899102	-1.6309
0.899121	-0.0996475	0.899121	-1.27557
0.899141	-0.10933	0.899141	-0.865451
0.89916	-0.114891	0.89916	-0.327238
0.89918	-0.103035	0.89918	0.0341751
0.899199	-0.102837	0.899199	0.465442
0.899219	-0.109471	0.899219	0.78259
0.899238	-0.117601	0.899238	1.16708
0.899258	-0.123247	0.899258	1.7602
0.899277	-0.12559	0.899277	1.99597
0.899297	-0.136825	0.899297	2.43317
0.899316	-0.160565	0.899316	2.79898
0.899336	-0.189471	0.899336	3.1433
0.899355	-0.216515	0.899355	3.65832
0.899375	-0.237319	0.899375	3.99271
0.899395	-0.251744	0.899395	4.44483
0.899414	-0.256289	0.899414	4.74
0.899434	-0.265294	0.899434	4.98486
0.899453	-0.279888	0.899453	5.05809
0.899473	-0.307327	0.899473	5.06
0.899492	-0.339705	0.899492	5.28184
0.899512	-0.367764	0.899512	5.49751
0.899531	-0.375104	0.899531	5.76405
0.899551	-0.380608	0.899551	5.98249
0.89957	-0.380044	0.89957	6.12827
0.89959	-0.37389	0.89959	6.09139
0.899609	-0.383996	0.899609	6.13562
0.899629	-0.404066	0.899629	6.12425
0.899648	-0.424419	0.899648	6.12617
0.899668	-0.452084	0.899668	6.18638
0.899687	-0.480595	0.899687	6.23595
0.899707	-0.500298	0.899707	6.21484
0.899727	-0.512832	0.899727	6.09536
0.899746	-0.534512	0.899746	6.11931
0.899766	-0.557885	0.899766	6.10907
0.899785	-0.574145	0.899785	5.87735
0.899805	-0.611717	0.899805	5.82671
0.899824	-0.652338	0.899824	5.55887
0.899844	-0.683277	0.899844	5.43805
0.899863	-0.721217	0.899863	5.21796
0.899883	-0.757886	0.899883	5.20911
0.899902	-0.782671	0.899902	4.99063
0.899922	-0.789079	0.899922	4.2859
0.899941	-0.863715	0.899941	3.75213
0.899961	-0.960653	0.899961	3.37298
0.89998	-1.02747	0.89998	3.38046
0.9	-1.06061	0.9	3.2774
0.90002	-1.10135	0.90002	3.04983
0.900039	-1.13954	0.900039	2.4667
0.900059	-1.1783	0.900059	2.06639
0.900078	-1.23125	0.900078	1.34086
0.900098	-1.30225	0.900098	0.763748
0.900117	-1.39905	0.900117	0.0119697
0.900137	-1.51244	0.900137	-0.385393
0.900156	-1.62648	0.900156	-0.865343
0.900176	-1.73203	0.900176	-1.1147
0.900195	-1.82171	0.900195	-1.36415
0.900215	-1.88721	0.900215	-1.64044
0.900234	-1.94764	0.900234	-1.84528
0.900254	-2.00481	0.900254	-2.01962
0.900273	-2.0524	0.900273	-2.18899
0.900293	-2.08436	0.900293	-2.42069
0.900312	-2.10798	0.900312	-2.62864
0.900332	-2.12684	0.900332	-2.97089
0.900352	-2.14299	0.900352	-3.48765
0.900371	-2.17968	0.900371	-3.77022
0.900391	-2.21666	0.900391	-4.33706
0.90041	-2.26601	0.90041	-4.58091
0.90043	-2.31665	0.90043	-4.77647
0.900449	-2.35103	0.900449	-4.81253
0.900469	-2.363	0.900469	-5.0918
0.900488	-2.38093	0.900488	-5.37688
0.900508	-2.40738	0.900508	-5.60254
0.900527	-2.43541	0.900527	-5.77916
0.900547	-2.4539	0.900547	-6.07514
0.900566	-2.47719	0.900566	-6.27461
0.900586	-2.51216	0.900586	-6.50538
0.900605	-2.54287	0.900605	-6.50933
0.900625	-2.55868	0.900625	-6.38749
0.900645	-2.55052	0.900645	-6.3685
0.900664	-2.5409	0.900664	-6.36561
0.900684	-2.53686	0.900684	-6.40385
0.900703	-2.53796	0.900703	-6.37053
0.900723	-2.54016	0.900723	-6.2913
0.900742	-2.53449	0.900742	-6.08827
0.900762	-2.52055	0.900762	-5.83259
0.900781	-2.49816	0.900781	-5.65095
0.900801	-2.46429	0.900801	-5.37552
0.90082	-2.42815	0.90082	-5.28473
0.90084	-2.39569	0.90084	-5.14155
0.900859	-2.3645	0.900859	-4.99941
0.900879	-2.33686	0.900879	-4.69275
0.900898	-2.30098	0.900898	-4.38645
0.900918	-2.24529	0.900918	-4.042
0.900937	-2.18674	0.900937	-3.72608
0.900957	-2.13361	0.900957	-3.44891
0.900977	-2.06674	0.900977	-3.30807
0.900996	-2.00246	0.900996	-3.05561
0.901016	-1.94914	0.901016	-2.98344
0.901035	-1.90228	0.901035	-2.84359
0.901055	-1.86505	0.901055	-2.57084
0.901074	-1.82996	0.901074	-2.18655
0.901094	-1.77268	0.901094	-1.77666
0.901113	-1.69652	0.901113	-1.4339
0.901133	-1.62767	0.901133	-1.0598
0.901152	-1.55134	0.901152	-0.544667
0.901172	-1.46451	0.901172	-0.107069
0.901191	-1.37262	0.901191	0.269089
0.901211	-1.29251	0.901211	0.681537
0.90123	-1.20915	0.90123	0.942842
0.90125	-1.1263	0.90125	1.54945
0.90127	-1.04065	0.90127	1.89679
0.901289	-0.955092	0.901289	2.21992
0.901309	-0.880116	0.901309	2.68295
0.901328	-0.817336	0.901328	2.95631
0.901348	-0.75622	0.901348	3.46655
0.901367	-0.686044	0.901367	3.8449
0.901387	-0.614484	0.901387	4.25401
0.901406	-0.534794	0.901406	4.63554
0.901426	-0.447906	0.901426	4.87616
0.901445	-0.370587	0.901445	5.06205
0.901465	-0.302979	0.901465	5.02186
0.901484	-0.250502	0.901484	5.1816
0.901504	-0.190262	0.901504	5.401
0.901523	-0.12	0.901523	5.64881
0.901543	-0.0361893	0.901543	5.90017
0.901562	0.0508118	0.901562	6.08259
0.901582	0.136599	0.901582	6.11494
0.901602	0.222076	0.901602	6.09477
0.901621	0.285223	0.901621	6.14537
