frequency - Sound Pressure_29	Amplitude - Sound Pressure_29	frequency - Acceleration	Amplitude - Acceleration
0.393633	0.491773	0.393633	6.61506
0.393652	0.488781	0.393652	6.60105
0.393672	0.484801	0.393672	6.5906
0.393691	0.479465	0.393691	6.51432
0.393711	0.478534	0.393711	6.46411
0.39373	0.473904	0.39373	6.40631
0.39375	0.468654	0.39375	6.31035
0.39377	0.459367	0.39377	6.19181
0.393789	0.450672	0.393789	5.95126
0.393809	0.436953	0.393809	5.72356
0.393828	0.424278	0.393828	5.45097
0.393848	0.414031	0.393848	5.24215
0.393867	0.406861	0.393867	5.03356
0.393887	0.394892	0.393887	4.79456
0.393906	0.381314	0.393906	4.54582
0.393926	0.367087	0.393926	4.2462
0.393945	0.355061	0.393945	4.02938
0.393965	0.337277	0.393965	3.72613
0.393984	0.323953	0.393984	3.30008
0.394004	0.310206	0.394004	2.93244
0.394023	0.293043	0.394023	2.46976
0.394043	0.273875	0.394043	2.0875
0.394062	0.257333	0.394062	1.69801
0.394082	0.235428	0.394082	1.49805
0.394102	0.216317	0.394102	1.16696
0.394121	0.196726	0.394121	0.838534
0.394141	0.178575	0.394141	0.396548
0.39416	0.15873	0.39416	-0.0198342
0.39418	0.140015	0.39418	-0.462233
0.394199	0.122936	0.394199	-0.88876
0.394219	0.0999298	0.394219	-1.23583
0.394238	0.0789558	0.394238	-1.60321
0.394258	0.0567116	0.394258	-1.96431
0.394277	0.0342133	0.394277	-2.35179
0.394297	0.0116585	0.394297	-2.74932
0.394316	-0.0102753	0.394316	-3.1441
0.394336	-0.0314186	0.394336	-3.48428
0.394355	-0.0510941	0.394355	-3.77381
0.394375	-0.0744957	0.394375	-4.0351
0.394395	-0.0948486	0.394395	-4.33843
0.394414	-0.118307	0.394414	-4.6759
0.394434	-0.14662	0.394434	-4.94096
0.394453	-0.166352	0.394453	-5.22818
0.394473	-0.187157	0.394473	-5.38821
0.394492	-0.203473	0.394492	-5.54804
0.394512	-0.222923	0.394512	-5.68165
0.394531	-0.243981	0.394531	-5.81489
0.394551	-0.261652	0.394551	-5.95394
0.39457	-0.285054	0.39457	-6.06358
0.39459	-0.29962	0.39459	-6.19515
0.394609	-0.317884	0.394609	-6.29711
0.394629	-0.335414	0.394629	-6.34904
0.394648	-0.351138	0.394648	-6.41087
0.394668	-0.3731	0.394668	-6.44165
0.394687	-0.39142	0.394687	-6.37227
0.394707	-0.406889	0.394707	-6.2798
0.394727	-0.422669	0.394727	-6.26435
0.394746	-0.437009	0.394746	-6.25357
0.394766	-0.452761	0.394766	-6.19935
0.394785	-0.466226	0.394785	-6.06357
0.394805	-0.478901	0.394805	-5.91083
0.394824	-0.493269	0.394824	-5.72662
0.394844	-0.5084	0.394844	-5.53255
0.394863	-0.519099	0.394863	-5.30456
0.394883	-0.530616	0.394883	-5.12017
0.394902	-0.545408	0.394902	-4.94165
0.394922	-0.556841	0.394922	-4.76526
0.394941	-0.567342	0.394941	-4.50059
0.394961	-0.575415	0.394961	-4.13042
0.39498	-0.580016	0.39498	-3.71382
0.395	-0.588598	0.395	-3.28798
0.39502	-0.597829	0.39502	-2.93673
0.395039	-0.604716	0.395039	-2.60056
0.395059	-0.611802	0.395059	-2.29228
0.395078	-0.614032	0.395078	-2.00165
0.395098	-0.618097	0.395098	-1.67399
0.395117	-0.62092	0.395117	-1.30737
0.395137	-0.623093	0.395137	-0.875261
0.395156	-0.627751	0.395156	-0.430528
0.395176	-0.630151	0.395176	-0.00973557
0.395195	-0.634752	0.395195	0.410362
0.395215	-0.634695	0.395215	0.782194
0.395234	-0.631139	0.395234	1.19307
0.395254	-0.627328	0.395254	1.59667
0.395273	-0.625549	0.395273	1.98043
0.395293	-0.621315	0.395293	2.33763
0.395312	-0.618549	0.395312	2.70423
0.395332	-0.617758	0.395332	3.05718
0.395352	-0.617109	0.395352	3.40743
0.395371	-0.611124	0.395371	3.67204
0.395391	-0.607681	0.395391	4.0061
0.39541	-0.599551	0.39541	4.27353
0.39543	-0.595316	0.39543	4.76001
0.395449	-0.584872	0.395449	4.92932
0.395469	-0.578125	0.395469	5.33943
0.395488	-0.571152	0.395488	5.39717
0.395508	-0.560397	0.395508	5.73319
0.395527	-0.553933	0.395527	5.86265
0.395547	-0.542218	0.395547	5.96785
0.395566	-0.532451	0.395566	6.14421
0.395586	-0.519635	0.395586	6.28489
0.395605	-0.506847	0.395605	6.56592
0.395625	-0.492902	0.395625	6.58048
0.395645	-0.481611	0.395645	6.62743
0.395664	-0.467158	0.395664	6.57999
0.395684	-0.450136	0.395684	6.56602
0.395703	-0.435259	0.395703	6.46224
0.395723	-0.416177	0.395723	6.45077
0.395742	-0.399776	0.395742	6.33211
0.395762	-0.388908	0.395762	6.26276
0.395781	-0.371095	0.395781	6.04157
0.395801	-0.360143	0.395801	5.82068
0.39582	-0.347665	0.39582	5.55316
0.39584	-0.330559	0.39584	5.31828
0.395859	-0.314751	0.395859	5.11766
0.395879	-0.295809	0.395879	4.89093
0.395898	-0.279126	0.395898	4.64595
0.395918	-0.265294	0.395918	4.36703
0.395937	-0.247905	0.395937	4.09901
0.395957	-0.235061	0.395957	3.8797
0.395977	-0.217728	0.395977	3.44782
0.395996	-0.19938	0.395996	3.0936
0.396016	-0.182866	0.396016	2.64207
0.396035	-0.173917	0.396035	2.24069
0.396055	-0.158279	0.396055	1.8325
0.396074	-0.144588	0.396074	1.57242
0.396094	-0.132732	0.396094	1.31443
0.396113	-0.117403	0.396113	0.963195
0.396133	-0.10168	0.396133	0.582568
0.396152	-0.0863235	0.396152	0.126166
0.396172	-0.0714752	0.396172	-0.27548
0.396191	-0.0583206	0.396191	-0.740075
0.396211	-0.0424843	0.396211	-1.09362
0.39623	-0.0320396	0.39623	-1.46314
0.39625	-0.0158646	0.39625	-1.81852
0.39627	-0.00525055	0.39627	-2.19964
0.396289	0.00203247	0.396289	-2.59072
0.396309	0.0179817	0.396309	-2.99383
0.396328	0.0283134	0.396328	-3.35928
0.396348	0.0384758	0.396348	-3.66468
0.396367	0.0543686	0.396367	-3.93651
0.396387	0.0660271	0.396387	-4.20797
0.396406	0.0802826	0.396406	-4.55531
0.396426	0.0842628	0.396426	-4.83694
0.396445	0.0952156	0.396445	-5.12311
0.396465	0.1036	0.396465	-5.33855
0.396484	0.119379	0.396484	-5.47969
0.396504	0.131405	0.396504	-5.6389
0.396523	0.144955	0.396523	-5.75735
0.396543	0.156077	0.396543	-5.90765
0.396562	0.167961	0.396562	-6.0211
0.396582	0.175696	0.396582	-6.14617
0.396602	0.188625	0.396602	-6.26878
0.396621	0.201299	0.396621	-6.33123
0.396641	0.215273	0.396641	-6.38784
0.39666	0.224249	0.39666	-6.4425
0.39668	0.233395	0.39668	-6.41375
0.396699	0.244009	0.396699	-6.31049
0.396719	0.251067	0.396719	-6.26686
0.396738	0.263177	0.396738	-6.26172
0.396758	0.273085	0.396758	-6.23229
0.396777	0.288441	0.396777	-6.12426
0.396797	0.297305	0.396797	-5.97417
0.396816	0.307242	0.396816	-5.80174
0.396836	0.316981	0.396836	-5.61208
0.396855	0.326042	0.396855	-5.39648
0.396875	0.335188	0.396875	-5.18878
0.396895	0.342528	0.396895	-5.01552
0.396914	0.348399	0.396914	-4.83822
0.396934	0.355174	0.396934	-4.62503
0.396953	0.362288	0.396953	-4.28222
0.396973	0.375132	0.396973	-3.88562
0.396992	0.384165	0.396992	-3.4469
0.397012	0.390545	0.397012	-3.06873
0.397031	0.396304	0.397031	-2.73375
0.397051	0.402627	0.397051	-2.41088
0.39707	0.40864	0.39707	-2.1194
0.39709	0.414511	0.39709	-1.80888
0.397109	0.422274	0.397109	-1.45836
0.397129	0.429105	0.397129	-1.05469
0.397148	0.431844	0.397148	-0.601155
0.397168	0.436642	0.397168	-0.180831
0.397187	0.43509	0.397187	0.256793
0.397207	0.43811	0.397207	0.632836
0.397227	0.440312	0.397227	1.02851
0.397246	0.444998	0.397246	1.43852
0.397266	0.448019	0.397266	1.83541
0.397285	0.452225	0.397285	2.19343
0.397305	0.449966	0.397305	2.56619
0.397324	0.445845	0.397324	2.90829
0.397344	0.441074	0.397344	3.28939
0.397363	0.436021	0.397363	3.55368
0.397383	0.433678	0.397383	3.89547
0.397402	0.428456	0.397402	4.13719
0.397422	0.424024	0.397422	4.59262
0.397441	0.417023	0.397441	4.86561
0.397461	0.413834	0.397461	5.17085
0.39748	0.409317	0.39748	5.41073
0.3975	0.400453	0.3975	5.54512
0.39752	0.390799	0.39752	5.88968
0.397539	0.385069	0.397539	5.86132
0.397559	0.374511	0.397559	6.12607
0.397578	0.367397	0.397578	6.17384
0.397598	0.357066	0.397598	6.50184
0.397617	0.34679	0.397617	6.56463
0.397637	0.336233	0.397637	6.62932
0.397656	0.325336	0.397656	6.58472
0.397676	0.314045	0.397676	6.59214
0.397695	0.30202	0.397695	6.48699
0.397715	0.295922	0.397715	6.46803
0.397734	0.28672	0.397734	6.37711
0.397754	0.272887	0.397754	6.30247
0.397773	0.257729	0.397773	6.14155
0.397793	0.242485	0.397793	5.9058
0.397812	0.222189	0.397812	5.66692
0.397832	0.206268	0.397832	5.40335
0.397852	0.194299	0.397852	5.2033
0.397871	0.179478	0.397871	4.98845
0.397891	0.162682	0.397891	4.74677
0.39791	0.145124	0.39791	4.49127
0.39793	0.128384	0.39793	4.19048
0.397949	0.109951	0.397949	3.98894
0.397969	0.0922516	0.397969	3.63679
0.397988	0.0742981	0.397988	3.23313
0.398008	0.0570503	0.398008	2.84403
0.398027	0.0403671	0.398027	2.39297
0.398047	0.0187721	0.398047	2.00465
0.398066	-0.00358505	0.398066	1.64659
0.398086	-0.0220184	0.398086	1.4499
0.398105	-0.0435287	0.398105	1.09851
0.398125	-0.0607201	0.398125	0.76232
0.398145	-0.0804802	0.398145	0.304847
0.398164	-0.0980667	0.398164	-0.0998702
0.398184	-0.119549	0.398184	-0.559139
0.398203	-0.136712	0.398203	-0.95531
0.398223	-0.158702	0.398223	-1.3108
0.398242	-0.177898	0.398242	-1.67543
0.398262	-0.20113	0.398262	-2.0447
0.398281	-0.221709	0.398281	-2.43235
0.398301	-0.245901	0.398301	-2.83045
0.39832	-0.262753	0.39832	-3.21934
0.39834	-0.284546	0.39834	-3.54424
0.398359	-0.301088	0.398359	-3.83058
0.398379	-0.319719	0.398379	-4.08873
0.398398	-0.341116	0.398398	-4.41216
0.398418	-0.365788	0.398418	-4.73316
0.398437	-0.389133	0.398437	-5.00191
0.398457	-0.404744	0.398457	-5.27276
0.398477	-0.42394	0.398477	-5.41432
0.398496	-0.436275	0.398496	-5.58003
0.398516	-0.452394	0.398516	-5.70384
0.398535	-0.468033	0.398535	-5.84822
0.398555	-0.486325	0.398555	-5.97906
0.398574	-0.503121	0.398574	-6.09134
0.398594	-0.51732	0.398594	-6.22402
0.398613	-0.530334	0.398613	-6.31076
0.398633	-0.542472	0.398633	-6.359
0.398652	-0.556332	0.398652	-6.42479
0.398672	-0.570362	0.398672	-6.43647
0.398691	-0.581456	0.398691	-6.3527
0.398711	-0.595457	0.398711	-6.27466
0.39873	-0.606467	0.39873	-6.26566
0.39875	-0.615189	0.39875	-6.24562
0.39877	-0.624985	0.39877	-6.17374
0.398789	-0.630913	0.398789	-6.03491
0.398809	-0.64195	0.398809	-5.87835
0.398828	-0.649741	0.398828	-5.69127
0.398848	-0.654343	0.398848	-5.48765
0.398867	-0.659537	0.398867	-5.26144
0.398887	-0.664505	0.398887	-5.08526
0.398906	-0.671788	0.398906	-4.90876
0.398926	-0.676756	0.398926	-4.72835
0.398945	-0.680116	0.398945	-4.4336
0.398965	-0.679156	0.398965	-4.05318
0.398984	-0.677462	0.398984	-3.62358
0.399004	-0.680934	0.399004	-3.21176
0.399023	-0.677067	0.399023	-2.86876
0.399043	-0.677603	0.399043	-2.53609
0.399062	-0.67495	0.399062	-2.23535
0.399082	-0.668937	0.399082	-1.94007
0.399102	-0.664138	0.399102	-1.60524
0.399121	-0.651943	0.399121	-1.22862
0.399141	-0.648725	0.399141	-0.784114
0.39916	-0.641555	0.39916	-0.352632
0.39918	-0.638958	0.39918	0.0771151
0.399199	-0.628654	0.399199	0.486088
0.399219	-0.623771	0.399219	0.86043
0.399238	-0.60833	0.399238	1.27733
0.399258	-0.594978	0.399258	1.67653
0.399277	-0.583093	0.399277	2.05473
0.399297	-0.570334	0.399297	2.41191
0.399316	-0.559127	0.399316	2.76919
0.399336	-0.549078	0.399336	3.13159
0.399355	-0.53804	0.399355	3.45562
0.399375	-0.526382	0.399375	3.74494
0.399395	-0.510828	0.399395	4.05484
0.399414	-0.49612	0.399414	4.36145
0.399434	-0.48051	0.399434	4.81063
0.399453	-0.464871	0.399453	4.98392
0.399473	-0.449345	0.399473	5.38968
0.399492	-0.432295	0.399492	5.4201
0.399512	-0.417278	0.399512	5.79953
0.399531	-0.400171	0.399531	5.85032
0.399551	-0.380495	0.399551	6.01714
0.39957	-0.363869	0.39957	6.14593
0.39959	-0.343318	0.39959	6.34606
0.399609	-0.326833	0.399609	6.57318
0.399629	-0.305802	0.399629	6.59284
0.399648	-0.286437	0.399648	6.61492
0.399668	-0.269048	0.399668	6.58095
0.399687	-0.248441	0.399687	6.53922
0.399707	-0.230206	0.399707	6.45776
0.399727	-0.206493	0.399727	6.43027
0.399746	-0.184531	0.399746	6.31586
0.399766	-0.165618	0.399766	6.23265
0.399785	-0.15108	0.399785	5.98954
0.399805	-0.136768	0.399805	5.7757
0.399824	-0.1189	0.399824	5.49843
0.399844	-0.1012	0.399844	5.28042
0.399863	-0.0800003	0.399863	5.07414
0.399883	-0.0616798	0.399883	4.8438
0.399902	-0.0455048	0.399902	4.59623
0.399922	-0.0306564	0.399922	4.30385
0.399941	-0.0117996	0.399941	4.05086
0.399961	0.00364151	0.399961	3.80541
0.39998	0.0208893	0.39998	3.38177
0.4	0.0362175	0.4	3.01698
0.40002	0.053804	0.40002	2.56569
0.400039	0.0678055	0.400039	2.16938
0.400059	0.0836983	0.400059	1.75937
0.400078	0.0956108	0.400078	1.5222
0.400098	0.110149	0.400098	1.24636
0.400117	0.12096	0.400117	0.896769
0.400137	0.135696	0.400137	0.503534
0.400156	0.151221	0.400156	0.05344
0.400176	0.165195	0.400176	-0.364465
0.400195	0.177107	0.400195	-0.819134
0.400215	0.189951	0.400215	-1.16769
0.400234	0.19969	0.400234	-1.53966
0.400254	0.21022	0.400254	-1.89733
0.400273	0.217926	0.400273	-2.28377
0.400293	0.228766	0.400293	-2.67296
0.400312	0.236726	0.400312	-3.07251
0.400332	0.247453	0.400332	-3.42667
0.400352	0.253889	0.400352	-3.72753
0.400371	0.267722	0.400371	-3.99227
0.400391	0.274694	0.400391	-4.2754
0.40041	0.282062	0.40041	-4.62323
0.40043	0.285365	0.40043	-4.89406
0.400449	0.291772	0.400449	-5.1844
0.400469	0.298943	0.400469	-5.37095
0.400488	0.308766	0.400488	-5.51945
0.400508	0.318251	0.400508	-5.66608
0.400527	0.328526	0.400527	-5.78948
0.400547	0.334087	0.400547	-5.93943
0.400566	0.338632	0.400566	-6.04817
0.400586	0.345068	0.400586	-6.1728
0.400605	0.350319	0.400605	-6.2905
0.400625	0.357602	0.400625	-6.34496
0.400645	0.366155	0.400645	-6.40325
0.400664	0.370785	0.400664	-6.44618
0.400684	0.373297	0.400684	-6.4018
0.400703	0.376826	0.400703	-6.31038
0.400723	0.379253	0.400723	-6.27996
0.400742	0.382246	0.400742	-6.26326
0.400762	0.390855	0.400762	-6.21671
0.400781	0.392831	0.400781	-6.09841
0.400801	0.394328	0.400801	-5.95881
0.40082	0.398223	0.40082	-5.78484
0.40084	0.399917	0.40084	-5.59112
0.400859	0.401808	0.400859	-5.35936
0.400879	0.400397	0.400879	-5.15613
0.400898	0.402599	0.400898	-4.98553
0.400918	0.400848	0.400918	-4.81397
0.400937	0.396812	0.400937	-4.57851
0.400957	0.396755	0.400957	-4.22141
0.400977	0.401102	0.400977	-3.81393
0.400996	0.400312	0.400996	-3.37622
0.401016	0.396727	0.401016	-3.0158
0.401035	0.39365	0.401035	-2.67498
0.401055	0.388908	0.401055	-2.35772
0.401074	0.38569	0.401074	-2.06535
0.401094	0.384673	0.401094	-1.75217
0.401113	0.381201	0.401113	-1.39653
0.401133	0.378463	0.401133	-0.977614
0.401152	0.374567	0.401152	-0.526049
0.401172	0.366183	0.401172	-0.111308
0.401191	0.356247	0.401191	0.325074
0.401211	0.349472	0.401211	0.695858
0.40123	0.344673	0.40123	1.10456
0.40125	0.340382	0.40125	1.50671
0.40127	0.335499	0.40127	1.90104
0.401289	0.328159	0.401289	2.26032
0.401309	0.316529	0.401309	2.62514
0.401328	0.306931	0.401328	2.96658
0.401348	0.290869	0.401348	3.33788
0.401367	0.280904	0.401367	3.59872
0.401387	0.269754	0.401387	3.94928
0.401406	0.259563	0.401406	4.18879
0.401426	0.249401	0.401426	4.65115
0.401445	0.237347	0.401445	4.8937
0.401465	0.225887	0.401465	5.22036
0.401484	0.212901	0.401484	5.42982
0.401504	0.197658	0.401504	5.59067
0.401523	0.185915	0.401523	5.89207
0.401543	0.174115	0.401543	5.87557
0.401562	0.160198	0.401562	6.13072
0.401582	0.148427	0.401582	6.19057
0.401602	0.131631	0.401602	6.51886
0.401621	0.118504	0.401621	6.5602
0.401641	0.107749	0.401641	6.61956
0.40166	0.088356	0.40166	6.56839
0.40168	0.0785324	0.40168	6.56768
0.401699	0.0621597	0.401699	6.4595
0.401719	0.050473	0.401719	6.44779
0.401738	0.0411575	0.401738	6.33593
0.401758	0.0257164	0.401758	6.27151
0.401777	0.0106422	0.401777	6.0829
0.401797	-0.0117996	0.401797	5.85381
0.401816	-0.0286522	0.401816	5.6053
0.401836	-0.0459	0.401836	5.34792
0.401855	-0.0584335	0.401855	5.15267
0.401875	-0.0717293	0.401875	4.92501
0.401895	-0.0908966	0.401895	4.68825
0.401914	-0.104333	0.401914	4.41737
0.401934	-0.123303	0.401934	4.12275
0.401953	-0.139422	0.401953	3.90428
0.401973	-0.157404	0.401973	3.55735
0.401992	-0.174736	0.401992	3.15213
0.402012	-0.187044	0.402012	2.75772
0.402031	-0.20511	0.402031	2.31658
0.402051	-0.225322	0.402051	1.91985
0.40207	-0.243642	0.40207	1.56789
0.40209	-0.262923	0.40209	1.36989
0.402109	-0.279408	0.402109	1.01514
0.402129	-0.296204	0.402129	0.67963
0.402148	-0.31413	0.402148	0.21771
0.402168	-0.330982	0.402168	-0.193396
0.402187	-0.34631	0.402187	-0.65644
0.402207	-0.362768	0.402207	-1.04551
0.402227	-0.381342	0.402227	-1.39852
0.402246	-0.397207	0.402246	-1.76298
0.402266	-0.415866	0.402266	-2.1356
0.402285	-0.436784	0.402285	-2.52697
0.402305	-0.454003	0.402305	-2.92353
0.402324	-0.470178	0.402324	-3.30523
0.402344	-0.487144	0.402344	-3.62208
0.402363	-0.499593	0.402363	-3.90319
0.402383	-0.515147	0.402383	-4.15878
0.402402	-0.530362	0.402402	-4.4918
0.402422	-0.547384	0.402422	-4.79851
0.402441	-0.566495	0.402441	-5.07553
0.402461	-0.580468	0.402461	-5.32677
0.40248	-0.591054	0.40248	-5.46246
0.4025	-0.597151	0.4025	-5.62823
0.40252	-0.608838	0.40252	-5.74214
0.402539	-0.619678	0.402539	-5.88997
0.402559	-0.626735	0.402559	-6.01414
0.402578	-0.63701	0.402578	-6.11964
0.402598	-0.646608	0.402598	-6.25091
0.402617	-0.65231	0.402617	-6.33438
0.402637	-0.65725	0.402637	-6.38274
0.402656	-0.661908	0.402656	-6.43935
0.402676	-0.669078	0.402676	-6.43076
0.402695	-0.675063	0.402695	-6.35297
0.402715	-0.677857	0.402715	-6.29581
0.402734	-0.682769	0.402734	-6.2772
0.402754	-0.683051	0.402754	-6.24185
0.402773	-0.681527	0.402773	-6.15057
0.402793	-0.683108	0.402793	-6.01934
0.402812	-0.676615	0.402812	-5.87182
0.402832	-0.678139	0.402832	-5.68152
0.402852	-0.674103	0.402852	-5.46943
0.402871	-0.669106	0.402871	-5.22734
0.402891	-0.666312	0.402891	-5.05375
0.40291	-0.659396	0.40291	-4.88103
0.40293	-0.659	0.40293	-4.69209
0.402949	-0.652197	0.402949	-4.37687
0.402969	-0.641555	0.402969	-3.99436
0.402988	-0.630461	0.402988	-3.55556
0.403008	-0.621569	0.403008	-3.16118
0.403027	-0.611407	0.403027	-2.81589
0.403047	-0.601837	0.403047	-2.48068
0.403066	-0.590122	0.403066	-2.18176
0.403086	-0.576375	0.403086	-1.88266
0.403105	-0.560284	0.403105	-1.54505
0.403125	-0.538577	0.403125	-1.15881
0.403145	-0.528527	0.403145	-0.701756
0.403164	-0.51526	0.403164	-0.286402
0.403184	-0.501343	0.403184	0.147811
0.403203	-0.484406	0.403203	0.548
0.403223	-0.470122	0.403223	0.934758
0.403242	-0.448132	0.403242	1.34533
0.403262	-0.429726	0.403262	1.73848
0.403281	-0.407341	0.403281	2.1153
0.403301	-0.387637	0.403301	2.48353
0.40332	-0.370644	0.40332	2.82071
0.40334	-0.356106	0.40334	3.19324
0.403359	-0.338124	0.403359	3.48756
0.403379	-0.318957	0.403379	3.80563
0.403398	-0.30089	0.403398	4.08548
0.403418	-0.281356	0.403418	4.449
0.403437	-0.260947	0.403437	4.8311
0.403457	-0.240509	0.403457	5.03926
0.403477	-0.220269	0.403477	5.40606
0.403496	-0.202259	0.403496	5.45659
0.403516	-0.182386	0.403516	5.85465
0.403535	-0.163529	0.403535	5.83502
0.403555	-0.141962	0.403555	6.05783
0.403574	-0.123106	0.403574	6.12934
0.403594	-0.101821	0.403594	6.40092
0.403613	-0.0809883	0.403613	6.55334
0.403633	-0.0614258	0.403633	6.59911
0.403652	-0.041581	0.403652	6.59148
0.403672	-0.019619	0.403672	6.57494
0.403691	-0.00121384	0.403691	6.50131
0.403711	0.0186592	0.403711	6.44506
0.40373	0.0473961	0.40373	6.37964
0.40375	0.0642204	0.40375	6.28408
0.40377	0.0850815	0.40377	6.1765
0.403789	0.101539	0.403789	5.93108
0.403809	0.114411	0.403809	5.7101
0.403828	0.129965	0.403828	5.43796
0.403848	0.148088	0.403848	5.23494
0.403867	0.167481	0.403867	5.01539
0.403887	0.185604	0.403887	4.77475
0.403906	0.199718	0.403906	4.52549
0.403926	0.21547	0.403926	4.22959
0.403945	0.230516	0.403945	3.98154
0.403965	0.241779	0.403965	3.7122
0.403984	0.259451	0.403984	3.305
0.404004	0.274299	0.404004	2.93742
0.404023	0.28511	0.404023	2.4907
0.404043	0.296487	0.404043	2.08681
0.404062	0.305746	0.404062	1.67491
0.404082	0.315315	0.404082	1.45543
0.404102	0.330418	0.404102	1.16305
0.404121	0.339987	0.404121	0.81641
0.404141	0.350375	0.404141	0.415498
0.40416	0.357941	0.40416	-0.0339096
0.40418	0.369514	0.40418	-0.46499
0.404199	0.377193	0.404199	-0.905935
0.404219	0.387073	0.404219	-1.25393
0.404238	0.392436	0.404238	-1.62263
0.404258	0.397856	0.404258	-1.97944
0.404277	0.401723	0.404277	-2.37644
0.404297	0.405139	0.404297	-2.76279
0.404316	0.408865	0.404316	-3.1669
0.404336	0.413975	0.404336	-3.50214
0.404355	0.416515	0.404355	-3.80137
0.404375	0.423206	0.404375	-4.05484
0.404395	0.424052	0.404395	-4.34732
0.404414	0.42377	0.404414	-4.68622
0.404434	0.417532	0.404434	-4.95725
0.404453	0.41979	0.404453	-5.2462
0.404473	0.424419	0.404473	-5.40684
0.404492	0.425464	0.404492	-5.5677
0.404512	0.428654	0.404512	-5.70058
0.404531	0.426452	0.404531	-5.828
0.404551	0.429162	0.404551	-5.97354
0.40457	0.424391	0.40457	-6.07277
0.40459	0.422669	0.40459	-6.19839
0.404609	0.420467	0.404609	-6.30933
0.404629	0.419677	0.404629	-6.35826
0.404648	0.420834	0.404648	-6.42208
0.404668	0.414765	0.404668	-6.44676
0.404687	0.408583	0.404687	-6.39046
0.404707	0.403276	0.404707	-6.31366
0.404727	0.396445	0.404727	-6.28606
0.404746	0.390771	0.404746	-6.25628
0.404766	0.391222	0.404766	-6.19042
0.404785	0.38298	0.404785	-6.06566
0.404805	0.37787	0.404805	-5.94059
0.404824	0.368357	0.404824	-5.7619
0.404844	0.363332	0.404844	-5.56887
0.404863	0.352549	0.404863	-5.31678
0.404883	0.34456	0.404883	-5.116
0.404902	0.335019	0.404902	-4.94555
0.404922	0.321864	0.404922	-4.77696
0.404941	0.309613	0.404941	-4.51522
0.404961	0.302132	0.404961	-4.155
0.40498	0.295499	0.40498	-3.7351
0.405	0.286974	0.405	-3.31053
0.40502	0.274242	0.40502	-2.95435
0.405039	0.263318	0.405039	-2.60738
0.405059	0.251067	0.405059	-2.29748
0.405078	0.240961	0.405078	-2.00378
0.405098	0.231052	0.405098	-1.68159
0.405117	0.221624	0.405117	-1.31996
0.405137	0.213974	0.405137	-0.883568
0.405156	0.199097	0.405156	-0.445275
0.405176	0.185519	0.405176	-0.0317607
0.405195	0.171716	0.405195	0.400765
0.405215	0.15842	0.405215	0.77172
0.405234	0.144503	0.405234	1.18647
0.405254	0.13914	0.405254	1.58142
0.405273	0.128893	0.405273	1.97124
0.405293	0.119069	0.405293	2.3362
0.405312	0.102442	0.405312	2.69626
0.405332	0.0839241	0.405332	3.04317
0.405352	0.0667046	0.405352	3.39193
0.405371	0.0527596	0.405371	3.66222
0.405391	0.0414398	0.405391	4.00323
0.40541	0.0273254	0.40541	4.25798
0.40543	0.0123642	0.40543	4.73692
0.405449	0.0016655	0.405449	4.90766
0.405469	-0.0152718	0.405469	5.31125
0.405488	-0.0282852	0.405488	5.41045
0.405508	-0.0460976	0.405508	5.71554
0.405527	-0.0592804	0.405527	5.87557
0.405547	-0.0721527	0.405547	5.94231
0.405566	-0.0831619	0.405566	6.12757
0.405586	-0.100692	0.405586	6.25234
0.405605	-0.109951	0.405605	6.54401
0.405625	-0.125392	0.405625	6.56675
0.405645	-0.139789	0.405645	6.62456
0.405664	-0.152209	0.405664	6.57374
0.405684	-0.166719	0.405684	6.55801
0.405703	-0.176966	0.405703	6.45012
0.405723	-0.186564	0.405723	6.43034
0.405742	-0.197968	0.405742	6.30782
0.405762	-0.213635	0.405762	6.2488
0.405781	-0.224757	0.405781	6.02918
0.405801	-0.244461	0.405801	5.80906
0.40582	-0.263854	0.40582	5.54837
0.40584	-0.275146	0.40584	5.31584
0.405859	-0.288046	0.405859	5.11531
0.405879	-0.299818	0.405879	4.87384
0.405898	-0.312295	0.405898	4.63303
0.405918	-0.325167	0.405918	4.3531
0.405937	-0.339818	0.405937	4.07043
0.405957	-0.355824	0.405957	3.8443
0.405977	-0.367793	0.405977	3.47443
0.405996	-0.382726	0.405996	3.09574
0.406016	-0.392549	0.406016	2.68224
0.406035	-0.408188	0.406035	2.25433
0.406055	-0.425069	0.406055	1.83794
0.406074	-0.437828	0.406074	1.52088
0.406094	-0.452084	0.406094	1.31085
0.406113	-0.464758	0.406113	0.948837
0.406133	-0.475457	0.406133	0.604956
0.406152	-0.487426	0.406152	0.143359
0.406172	-0.496798	0.406172	-0.281076
0.406191	-0.509529	0.406191	-0.74082
0.406211	-0.522289	0.406211	-1.11372
0.40623	-0.532253	0.40623	-1.47206
0.40625	-0.544589	0.40625	-1.82848
0.40627	-0.556107	0.40627	-2.21361
0.406289	-0.567878	0.406289	-2.60291
0.406309	-0.577532	0.406309	-3.00766
0.406328	-0.587328	0.406328	-3.37697
0.406348	-0.596191	0.406348	-3.68469
0.406367	-0.6061	0.406367	-3.95995
0.406387	-0.60912	0.406387	-4.21012
0.406406	-0.620129	0.406406	-4.55493
0.406426	-0.62984	0.406426	-4.84166
0.406445	-0.640708	0.406445	-5.13434
0.406465	-0.642684	0.406465	-5.35174
0.406484	-0.645253	0.406484	-5.49523
