Frequency - Plot 0	Amplitude - Plot 0
3161	3.04E-08
3162	3.64E-08
3162	3.32E-08
3163	3.21E-08
3163	3.39E-08
3164	2.96E-08
3164	3.04E-08
3165	3.55E-08
3165	4.42E-08
3166	3.12E-08
3166	2.23E-08
3167	2.22E-08
3167	3.62E-08
3168	2.81E-08
3168	2.17E-08
3169	3.84E-08
3169	2.62E-08
3170	1.38E-08
3170	2.82E-08
3171	3.11E-08
3171	2.25E-08
3172	1.74E-08
3172	2.72E-08
3173	2.38E-08
3173	1.73E-08
3174	2.17E-08
3174	2.67E-08
3175	1.90E-08
3175	1.33E-08
3176	1.85E-08
3176	2.59E-08
3177	1.71E-08
3177	1.65E-08
3178	2.36E-08
3178	1.76E-08
3179	1.04E-08
3180	1.64E-08
3180	2.12E-08
3181	1.16E-08
3181	8.45E-09
3182	1.67E-08
3182	1.24E-08
3183	6.44E-09
3183	1.26E-08
3184	1.14E-08
3184	6.00E-09
3185	6.22E-09
3185	1.59E-08
3186	1.04E-08
3186	4.72E-09
3187	8.00E-09
3187	1.07E-08
3188	6.01E-09
3188	3.70E-09
3189	6.30E-09
3189	4.59E-09
3190	5.34E-09
3190	9.82E-09
3191	7.51E-09
3191	8.53E-09
3192	5.66E-09
3192	1.16E-08
3193	7.56E-09
3193	3.72E-09
3194	1.44E-08
3194	1.49E-08
3195	8.70E-09
3195	6.27E-09
3196	9.49E-09
3196	1.40E-08
3197	9.26E-09
3197	8.78E-09
3198	1.29E-08
3198	1.37E-08
3199	6.37E-09
3199	1.02E-08
3200	1.25E-08
3201	9.50E-09
3201	7.64E-09
3202	1.84E-08
3202	1.21E-08
3203	8.02E-09
3203	1.08E-08
3204	1.27E-08
3204	6.94E-09
3205	8.95E-09
3205	1.24E-08
3206	1.15E-08
3206	5.02E-09
3207	1.40E-08
3207	1.21E-08
3208	1.06E-08
3208	8.71E-09
3209	8.47E-09
3209	6.43E-09
3210	4.91E-09
3210	1.06E-08
3211	1.19E-08
3211	6.29E-09
3212	5.34E-09
3212	1.29E-08
3213	6.64E-09
3213	9.73E-09
3214	1.35E-08
3214	1.79E-08
3215	6.20E-09
3215	8.11E-09
3216	1.18E-08
3216	1.09E-08
3217	7.47E-09
3217	1.48E-08
3218	1.31E-08
3218	1.74E-08
3219	1.97E-08
3219	1.61E-08
3220	9.51E-09
3220	1.59E-08
3221	1.92E-08
3222	1.66E-08
3222	1.07E-08
3223	2.26E-08
3223	1.96E-08
3224	3.00E-08
3224	2.78E-08
3225	3.62E-08
3225	2.04E-08
3226	1.69E-08
3226	2.13E-08
3227	3.09E-08
3227	3.08E-08
3228	1.86E-08
3228	1.54E-08
3229	2.30E-08
3229	2.25E-08
3230	1.92E-08
3230	2.96E-08
3231	2.12E-08
3231	8.28E-09
3232	3.16E-08
3232	2.04E-08
3233	2.98E-08
3233	3.11E-08
3234	2.98E-08
3234	3.00E-08
3235	3.83E-08
3235	4.09E-08
3236	4.54E-08
3236	4.54E-08
3237	4.09E-08
3237	5.03E-08
3238	3.92E-08
3238	3.77E-08
3239	6.12E-08
3239	8.93E-08
3240	7.32E-08
3240	7.76E-08
3241	8.39E-08
3241	6.98E-08
3242	8.54E-08
3242	1.08E-07
3243	1.11E-07
3244	9.65E-08
3244	1.11E-07
3245	1.27E-07
3245	9.77E-08
3246	1.18E-07
3246	1.60E-07
3247	1.34E-07
3247	1.45E-07
3248	1.84E-07
3248	1.49E-07
3249	1.60E-07
3249	1.30E-07
3250	1.67E-07
3250	2.04E-07
3251	1.61E-07
3251	1.89E-07
3252	1.95E-07
3252	2.06E-07
3253	1.58E-07
3253	2.10E-07
3254	1.85E-07
3254	2.09E-07
3255	1.96E-07
3255	2.77E-07
3256	2.29E-07
3256	1.93E-07
3257	2.13E-07
3257	2.38E-07
3258	2.17E-07
3258	2.57E-07
3259	2.74E-07
3259	2.69E-07
3260	2.70E-07
3260	2.82E-07
3261	2.76E-07
3261	2.67E-07
3262	2.92E-07
3262	3.40E-07
3263	3.26E-07
3263	2.95E-07
3264	3.50E-07
3265	3.38E-07
3265	3.36E-07
3266	3.45E-07
3266	3.47E-07
3267	3.44E-07
3267	3.00E-07
3268	3.35E-07
3268	3.67E-07
3269	3.09E-07
3269	3.32E-07
3270	3.53E-07
3270	3.18E-07
3271	2.69E-07
3271	2.78E-07
3272	2.86E-07
3272	2.51E-07
3273	2.58E-07
3273	2.26E-07
3274	1.77E-07
3274	1.70E-07
3275	1.62E-07
3275	1.62E-07
3276	1.43E-07
3276	1.52E-07
3277	1.08E-07
3277	1.09E-07
3278	8.03E-08
3278	3.34E-08
3279	7.44E-08
3279	7.26E-08
3280	3.41E-08
3280	5.05E-08
3281	4.70E-08
3281	5.44E-08
3282	5.42E-08
3282	6.83E-08
3283	5.05E-08
3283	6.00E-08
3284	5.37E-08
3284	5.95E-08
3285	6.55E-08
3286	4.88E-08
3286	6.81E-08
3287	7.04E-08
3287	6.71E-08
3288	6.30E-08
3288	6.62E-08
3289	5.60E-08
3289	5.63E-08
3290	5.05E-08
3290	4.88E-08
3291	5.71E-08
3291	4.05E-08
3292	4.61E-08
3292	4.22E-08
3293	3.48E-08
3293	3.84E-08
3294	3.02E-08
3294	2.69E-08
3295	1.81E-08
3295	1.60E-08
3296	2.49E-08
3296	1.80E-08
3297	1.84E-08
3297	1.49E-08
3298	1.26E-08
3298	1.09E-08
3299	1.33E-08
3299	9.98E-09
3300	3.99E-09
3300	5.05E-09
3301	1.95E-09
3301	8.35E-09
3302	2.19E-09
3302	2.21E-09
3303	2.72E-09
3303	5.75E-09
3304	5.88E-09
3304	6.31E-09
3305	1.99E-09
3305	7.86E-09
3306	8.80E-09
3306	8.94E-09
3307	7.93E-09
3308	1.21E-08
3308	1.47E-08
3309	1.48E-08
3309	1.84E-08
3310	1.82E-08
3310	2.01E-08
3311	2.23E-08
3311	2.78E-08
3312	3.34E-08
3312	2.11E-08
3313	3.68E-08
3313	2.69E-08
3314	3.04E-08
3314	3.00E-08
3315	3.86E-08
3315	3.84E-08
3316	3.53E-08
3316	3.08E-08
3317	4.24E-08
3317	3.89E-08
3318	3.62E-08
3318	4.60E-08
3319	4.23E-08
3319	3.71E-08
3320	3.94E-08
3320	3.72E-08
3321	3.73E-08
3321	3.40E-08
3322	4.23E-08
3322	3.56E-08
3323	4.18E-08
3323	4.22E-08
3324	4.33E-08
3324	5.02E-08
3325	5.61E-08
3325	5.70E-08
3326	5.29E-08
3326	7.28E-08
3327	5.77E-08
3327	6.16E-08
3328	5.10E-08
3329	4.34E-08
3329	3.63E-08
3330	3.10E-08
3330	3.37E-08
3331	4.80E-08
3331	4.00E-08
3332	4.79E-08
3332	5.88E-08
3333	6.38E-08
3333	6.49E-08
3334	6.78E-08
3334	9.45E-08
3335	7.75E-08
3335	9.81E-08
3336	1.05E-07
3336	1.06E-07
3337	9.92E-08
3337	1.18E-07
3338	1.53E-07
3338	1.22E-07
3339	1.25E-07
3339	1.46E-07
3340	1.72E-07
3340	1.50E-07
3341	1.72E-07
3341	1.89E-07
3342	2.34E-07
3342	2.09E-07
3343	2.65E-07
3343	2.75E-07
3344	2.64E-07
3344	2.43E-07
3345	2.93E-07
3345	2.95E-07
3346	2.78E-07
3346	2.64E-07
3347	3.15E-07
3347	2.60E-07
3348	2.81E-07
3348	3.11E-07
3349	3.25E-07
3350	2.92E-07
3350	3.41E-07
3351	3.29E-07
3351	3.08E-07
3352	3.03E-07
3352	3.43E-07
3353	3.45E-07
3353	3.37E-07
3354	3.60E-07
3354	3.90E-07
3355	3.76E-07
3355	3.91E-07
3356	4.37E-07
3356	4.47E-07
3357	3.91E-07
3357	4.30E-07
3358	5.05E-07
3358	4.86E-07
3359	4.59E-07
3359	5.13E-07
3360	5.46E-07
3360	5.04E-07
3361	5.05E-07
3361	5.72E-07
3362	5.72E-07
3362	5.32E-07
3363	5.67E-07
3363	6.12E-07
3364	5.42E-07
3364	5.36E-07
3365	6.21E-07
3365	6.02E-07
3366	5.65E-07
3366	5.96E-07
3367	6.21E-07
3367	5.82E-07
3368	6.10E-07
3368	6.60E-07
3369	6.17E-07
3369	5.83E-07
3370	6.24E-07
3370	7.04E-07
3371	6.74E-07
3372	7.25E-07
3372	7.57E-07
3373	7.51E-07
3373	6.41E-07
3374	7.20E-07
3374	7.56E-07
3375	7.25E-07
3375	7.45E-07
3376	7.64E-07
3376	7.41E-07
3377	6.72E-07
3377	7.05E-07
3378	7.06E-07
3378	6.68E-07
3379	6.81E-07
3379	7.15E-07
3380	6.49E-07
3380	6.04E-07
3381	6.53E-07
3381	6.40E-07
3382	5.52E-07
3382	5.45E-07
3383	5.89E-07
3383	5.90E-07
3384	5.00E-07
3384	5.42E-07
3385	5.43E-07
3385	4.69E-07
3386	5.23E-07
3386	5.55E-07
3387	5.21E-07
3387	4.81E-07
3388	5.76E-07
3388	6.08E-07
3389	5.45E-07
3389	6.39E-07
3390	6.92E-07
3390	6.92E-07
3391	6.74E-07
3391	7.72E-07
3392	8.21E-07
3393	7.02E-07
3393	7.48E-07
3394	8.29E-07
3394	8.14E-07
3395	7.44E-07
3395	8.40E-07
3396	8.56E-07
3396	7.42E-07
3397	7.72E-07
3397	8.96E-07
3398	8.16E-07
3398	7.36E-07
3399	8.16E-07
3399	8.66E-07
3400	7.46E-07
3400	8.17E-07
3401	8.92E-07
3401	8.35E-07
3402	8.20E-07
3402	9.41E-07
3403	1.00E-06
3403	9.61E-07
3404	9.46E-07
3404	1.10E-06
3405	9.95E-07
3405	8.28E-07
3406	8.45E-07
3406	8.83E-07
3407	7.34E-07
3407	6.90E-07
3408	7.74E-07
3408	6.80E-07
3409	5.33E-07
3409	5.83E-07
3410	6.14E-07
3410	5.56E-07
3411	4.95E-07
3411	5.53E-07
3412	5.64E-07
3412	3.75E-07
3413	3.69E-07
3414	3.93E-07
3414	3.57E-07
3415	2.53E-07
3415	3.07E-07
3416	2.94E-07
3416	2.21E-07
3417	1.97E-07
3417	2.11E-07
3418	2.01E-07
3418	6.15E-08
3419	1.34E-07
3419	1.55E-07
3420	8.47E-08
3420	3.95E-08
3421	7.66E-08
3421	4.86E-08
3422	2.80E-08
3422	2.22E-08
3423	2.07E-08
3423	1.02E-08
3424	5.26E-09
3424	9.89E-09
3425	1.58E-08
3425	6.65E-09
3426	3.01E-09
3426	4.72E-09
3427	2.64E-08
3427	2.58E-08
3428	9.66E-09
3428	1.47E-08
3429	2.90E-08
3429	3.03E-08
3430	2.38E-08
3430	3.85E-08
3431	7.14E-08
3431	4.65E-08
3432	5.84E-08
3432	8.34E-08
3433	7.84E-08
3433	7.16E-08
3434	7.56E-08
3434	1.15E-07
3435	1.00E-07
3436	9.39E-08
3436	9.70E-08
3437	1.11E-07
3437	9.54E-08
3438	1.08E-07
3438	1.08E-07
3439	1.23E-07
3439	1.11E-07
3440	1.07E-07
3440	1.21E-07
3441	9.20E-08
3441	9.49E-08
3442	1.14E-07
3442	1.13E-07
3443	1.04E-07
3443	7.78E-08
3444	8.54E-08
3444	9.79E-08
3445	6.99E-08
3445	8.40E-08
3446	8.62E-08
3446	6.72E-08
3447	6.90E-08
3447	6.23E-08
3448	6.13E-08
3448	4.86E-08
3449	4.40E-08
3449	4.35E-08
3450	4.94E-08
3450	3.50E-08
3451	3.63E-08
3451	3.67E-08
3452	3.16E-08
3452	2.76E-08
3453	3.52E-08
3453	4.46E-08
3454	2.79E-08
3454	2.67E-08
3455	4.17E-08
3455	4.44E-08
3456	2.58E-08
3457	4.06E-08
3457	3.00E-08
3458	4.33E-08
3458	2.47E-08
3459	6.84E-08
3459	4.85E-08
3460	3.37E-08
3460	3.68E-08
3461	5.73E-08
3461	4.20E-08
3462	5.04E-08
3462	5.81E-08
3463	4.44E-08
3463	3.06E-08
3464	6.77E-08
3464	7.06E-08
3465	4.05E-08
3465	5.44E-08
3466	8.92E-08
3466	8.02E-08
3467	5.33E-08
3467	8.27E-08
3468	1.05E-07
3468	5.52E-08
3469	6.94E-08
3469	9.73E-08
3470	1.08E-07
3470	7.80E-08
3471	9.63E-08
3471	1.16E-07
3472	6.39E-08
3472	9.13E-08
3473	1.33E-07
3473	1.15E-07
3474	9.03E-08
3474	1.52E-07
3475	1.34E-07
3475	1.08E-07
3476	1.07E-07
3476	1.41E-07
3477	1.18E-07
3478	9.82E-08
3478	1.32E-07
3479	1.47E-07
3479	1.30E-07
3480	1.30E-07
3480	1.39E-07
3481	1.04E-07
3481	8.95E-08
3482	1.37E-07
3482	1.38E-07
3483	1.30E-07
3483	1.32E-07
3484	1.26E-07
3484	1.07E-07
3485	9.48E-08
3485	3.95E-07
3486	2.47E-08
3486	1.26E-08
3487	3.75E-08
3487	5.78E-08
3488	3.55E-08
3488	4.10E-08
3489	5.25E-08
3489	6.00E-08
3490	3.12E-08
3490	6.16E-08
3491	8.01E-08
3491	4.91E-08
3492	8.05E-08
3492	1.29E-07
3493	9.22E-08
3493	1.07E-07
3494	1.57E-07
3494	1.63E-07
3495	1.29E-07
3495	2.55E-07
3496	2.56E-07
3496	2.45E-07
3497	2.75E-07
3497	4.26E-07
3498	4.02E-07
3498	6.16E-07
3499	9.64E-07
3500	4.15E-06
3500	0.000117205
3501	1.64E-06
3501	3.72E-07
3502	2.72E-07
3502	1.26E-07
3503	5.05E-07
3503	2.88E-07
3504	1.65E-07
3504	3.71E-07
3505	6.70E-07
3505	3.60E-07
3506	2.99E-07
3506	3.60E-07
3507	4.88E-07
3507	3.46E-07
3508	3.33E-07
3508	4.20E-07
3509	4.08E-07
3509	3.15E-07
3510	3.97E-07
3510	3.97E-07
3511	3.37E-07
3511	2.83E-07
3512	3.09E-07
3512	3.19E-07
3513	3.03E-07
3513	2.37E-07
3514	2.66E-07
3514	8.33E-08
3515	3.41E-07
3515	2.85E-07
3516	2.80E-07
3516	2.31E-07
3517	2.29E-07
3517	2.67E-07
3518	2.31E-07
3518	2.18E-07
3519	1.94E-07
3519	2.05E-07
3520	1.57E-07
3521	1.54E-07
3521	1.79E-07
3522	2.06E-07
3522	1.81E-07
3523	1.41E-07
3523	1.88E-07
3524	1.83E-07
3524	1.35E-07
3525	1.23E-07
3525	1.64E-07
3526	1.42E-07
3526	1.07E-07
3527	1.32E-07
3527	1.38E-07
3528	1.32E-07
3528	8.94E-08
3529	1.28E-07
3529	1.33E-07
3530	7.70E-08
3530	8.35E-08
3531	1.15E-07
3531	1.04E-07
3532	6.78E-08
3532	8.68E-08
3533	9.27E-08
3533	6.24E-08
3534	5.90E-08
3534	8.45E-08
3535	6.88E-08
3535	4.49E-08
3536	4.89E-08
3536	7.10E-08
3537	4.71E-08
3537	2.67E-08
3538	5.53E-08
3538	7.05E-08
3539	2.83E-08
3539	2.72E-08
3540	4.69E-08
3540	4.61E-08
3541	1.46E-08
3542	2.51E-08
3542	3.23E-08
3543	3.64E-08
3543	1.04E-08
3544	4.80E-08
3544	4.83E-08
3545	2.18E-08
3545	1.10E-08
3546	2.86E-08
3546	2.69E-08
3547	1.12E-08
3547	1.60E-08
3548	3.80E-08
3548	2.00E-08
3549	8.32E-09
3549	2.04E-08
3550	2.76E-08
3550	7.22E-09
3551	1.37E-08
3551	2.77E-08
3552	1.09E-08
3552	6.81E-09
3553	1.39E-08
3553	1.96E-08
3554	3.29E-09
3554	6.81E-09
3555	1.87E-08
3555	6.83E-09
3556	3.53E-09
3556	1.34E-08
3557	1.00E-08
3557	3.08E-09
3558	2.77E-09
3558	6.70E-09
3559	6.09E-09
3559	6.64E-09
3560	6.33E-09
3560	8.19E-09
3561	7.56E-09
3561	7.37E-09
3562	8.12E-09
3562	6.31E-09
3563	9.01E-09
3564	1.17E-08
3564	7.52E-09
3565	8.22E-09
3565	9.04E-09
3566	9.31E-09
3566	1.05E-08
3567	1.28E-08
3567	1.08E-08
3568	9.47E-09
3568	5.67E-09
3569	1.41E-08
3569	1.08E-08
3570	9.29E-09
3570	1.45E-08
3571	2.31E-08
3571	1.45E-08
3572	1.64E-08
3572	1.88E-08
3573	1.55E-08
3573	1.33E-08
3574	1.61E-08
3574	2.34E-08
3575	1.76E-08
3575	2.15E-08
3576	2.18E-08
3576	1.36E-08
3577	1.22E-08
3577	2.39E-08
3578	2.36E-08
3578	1.52E-08
3579	1.78E-08
3579	1.88E-08
3580	8.75E-09
3580	1.91E-08
3581	2.09E-08
3581	3.14E-08
3582	1.75E-08
3582	2.09E-08
3583	1.40E-08
3583	1.54E-08
3584	1.69E-08
3585	2.65E-08
3585	1.66E-08
3586	1.72E-08
3586	2.73E-08
3587	1.74E-08
3587	2.04E-08
3588	1.13E-08
3588	1.62E-08
3589	1.26E-08
3589	1.55E-08
3590	1.65E-08
3590	2.01E-08
3591	1.20E-08
3591	1.39E-08
3592	1.17E-08
3592	8.37E-09
3593	1.40E-08
3593	1.17E-08
3594	1.21E-08
3594	8.65E-09
3595	1.23E-08
3595	9.76E-09
3596	8.07E-09
3596	1.06E-08
3597	4.85E-09
3597	7.04E-09
3598	1.02E-08
3598	8.35E-09
3599	1.04E-08
3599	1.44E-08
3600	1.40E-08
3600	1.15E-08
3601	1.39E-08
3601	2.09E-08
3602	1.61E-08
3602	1.53E-08
3603	1.77E-08
3603	1.46E-08
3604	1.38E-08
3604	1.40E-08
3605	1.65E-08
3606	1.32E-08
3606	9.09E-09
3607	1.13E-08
3607	6.84E-09
3608	9.31E-09
3608	1.04E-08
3609	8.45E-09
3609	1.17E-08
3610	1.44E-08
3610	1.57E-08
3611	2.01E-08
3611	2.22E-08
3612	2.01E-08
3612	1.91E-08
3613	2.11E-08
3613	1.99E-08
3614	1.81E-08
3614	2.52E-08
3615	3.08E-08
3615	1.49E-08
3616	1.42E-08
3616	1.78E-08
3617	1.37E-08
3617	2.41E-09
3618	1.99E-08
3618	2.48E-08
3619	1.52E-08
3619	9.86E-09
3620	2.03E-08
3620	2.85E-08
3621	1.70E-08
3621	1.58E-08
3622	3.41E-08
3622	5.26E-08
3623	4.23E-08
3623	5.19E-08
3624	6.79E-08
3624	6.78E-08
3625	5.47E-08
3625	7.81E-08
3626	1.05E-07
3626	8.72E-08
3627	7.58E-08
3628	1.12E-07
3628	1.21E-07
3629	1.25E-07
3629	1.38E-07
3630	1.58E-07
3630	1.65E-07
3631	1.38E-07
3631	1.98E-07
3632	1.89E-07
3632	1.70E-07
3633	1.70E-07
3633	2.02E-07
3634	1.97E-07
3634	1.81E-07
3635	1.99E-07
3635	2.10E-07
3636	2.09E-07
3636	2.06E-07
3637	2.44E-07
3637	2.22E-07
3638	2.03E-07
3638	2.15E-07
3639	2.47E-07
3639	2.06E-07
3640	1.87E-07
3640	2.09E-07
3641	2.32E-07
3641	1.91E-07
3642	2.31E-07
3642	2.12E-07
3643	2.05E-07
3643	1.80E-07
3644	2.40E-07
3644	2.04E-07
3645	1.88E-07
3645	1.88E-07
3646	2.04E-07
3646	1.80E-07
3647	1.75E-07
3647	1.88E-07
3648	1.90E-07
3649	1.76E-07
3649	1.84E-07
3650	1.89E-07
3650	1.76E-07
3651	1.62E-07
3651	1.73E-07
3652	1.63E-07
3652	1.61E-07
3653	1.38E-07
3653	1.70E-07
3654	1.53E-07
3654	1.22E-07
3655	1.46E-07
3655	1.40E-07
3656	1.13E-07
3656	1.24E-07
3657	1.33E-07
3657	1.19E-07
3658	9.77E-08
3658	1.28E-07
3659	1.16E-07
3659	9.64E-08
3660	8.95E-08
3660	8.39E-08
3661	8.41E-08
3661	7.50E-08
3662	5.70E-08
3662	7.70E-08
3663	5.89E-08
3663	4.41E-08
3664	5.56E-08
3664	4.58E-08
3665	3.09E-08
3665	3.94E-08
3666	3.82E-08
3666	3.44E-08
3667	2.64E-08
3667	3.25E-08
3668	2.39E-08
3668	2.62E-08
3669	2.23E-08
3670	3.18E-08
3670	3.53E-08
3671	1.74E-08
3671	2.61E-08
3672	3.61E-08
3672	2.44E-08
3673	1.67E-08
3673	2.78E-08
3674	3.54E-08
3674	1.95E-08
3675	2.18E-08
3675	3.60E-08
3676	1.81E-08
3676	1.38E-08
3677	2.81E-08
3677	3.43E-08
3678	1.60E-08
3678	2.00E-08
3679	3.23E-08
3679	2.90E-08
3680	1.71E-08
3680	2.00E-08
3681	3.13E-08
3681	1.70E-08
3682	1.25E-08
3682	2.30E-08
3683	2.22E-08
3683	8.17E-09
3684	1.42E-08
3684	2.30E-08
3685	1.04E-08
3685	1.06E-08
3686	1.46E-08
3686	1.24E-08
3687	6.37E-09
3687	6.96E-09
3688	1.04E-08
3688	8.30E-09
3689	5.17E-09
3689	9.13E-09
3690	4.57E-09
3690	1.80E-09
3691	4.36E-09
3692	5.94E-09
3692	1.74E-09
3693	2.74E-09
3693	1.06E-09
3694	1.02E-09
3694	1.66E-09
3695	7.46E-10
3695	2.33E-09
3696	1.81E-10
3696	5.16E-10
3697	1.29E-09
3697	1.21E-09
3698	2.29E-09
3698	2.40E-09
3699	1.23E-10
3699	2.57E-10
3700	1.13E-09
3700	6.78E-10
3701	1.30E-09
3701	1.21E-09
3702	1.08E-09
3702	7.73E-10
3703	1.19E-09
3703	1.61E-10
3704	1.32E-09
3704	4.53E-10
3705	2.83E-09
3705	2.31E-09
3706	2.08E-09
3706	3.15E-09
3707	2.23E-09
3707	2.53E-09
3708	1.25E-09
3708	2.70E-09
3709	2.42E-09
3709	4.49E-09
3710	4.29E-09
3710	7.38E-10
3711	2.14E-09
3711	2.78E-09
3712	5.92E-09
3713	1.32E-09
3713	4.12E-09
3714	1.61E-09
3714	5.10E-09
3715	2.37E-09
3715	1.42E-09
3716	3.61E-09
3716	2.23E-09
3717	4.54E-09
3717	7.13E-09
3718	2.82E-09
3718	9.21E-10
3719	6.62E-09
3719	3.14E-09
3720	1.60E-09
3720	3.64E-09
3721	8.64E-09
3721	4.69E-09
3722	1.78E-09
3722	7.10E-09
3723	3.96E-09
3723	3.50E-09
3724	9.57E-09
3724	7.14E-09
3725	2.96E-09
3725	6.57E-09
3726	7.07E-09
3726	7.65E-09
3727	1.21E-09
3727	6.33E-09
3728	4.46E-09
3728	6.15E-09
3729	2.38E-09
3729	5.30E-09
3730	6.32E-09
3730	2.14E-09
3731	3.29E-09
3731	8.00E-09
3732	3.79E-09
3732	2.65E-09
3733	4.53E-09
3734	5.47E-09
3734	3.37E-09
3735	5.06E-09
3735	3.64E-09
3736	3.67E-09
3736	1.24E-09
3737	2.45E-09
3737	7.94E-09
3738	2.62E-09
3738	2.01E-09
3739	4.55E-09
3739	5.79E-09
3740	6.43E-09
3740	4.24E-09
3741	1.88E-09
3741	6.66E-09
3742	2.76E-09
3742	9.25E-10
3743	7.51E-09
3743	1.60E-08
3744	7.42E-09
3744	1.08E-08
3745	1.44E-08
3745	1.39E-08
3746	5.69E-09
3746	1.55E-08
3747	1.70E-08
3747	1.41E-08
3748	1.69E-08
3748	1.27E-08
3749	2.15E-08
3749	1.43E-08
3750	1.45E-08
3750	1.97E-08
3751	2.20E-08
3751	2.27E-08
3752	2.82E-08
3752	2.93E-08
3753	2.92E-08
3753	2.60E-08
3754	2.63E-08
3754	3.28E-08
3755	2.92E-08
3756	3.41E-08
3756	3.94E-08
3757	3.24E-08
3757	3.43E-08
3758	4.54E-08
3758	4.15E-08
3759	4.55E-08
3759	5.18E-08
3760	5.22E-08
3760	6.30E-08
3761	6.01E-08
3761	5.79E-08
3762	6.77E-08
3762	6.28E-08
3763	5.27E-08
3763	6.74E-08
3764	5.50E-08
3764	6.43E-08
3765	7.25E-08
3765	7.72E-08
3766	6.14E-08
3766	5.98E-08
3767	7.15E-08
3767	6.35E-08
3768	4.22E-08
3768	7.12E-08
3769	5.68E-08
3769	6.42E-08
3770	6.64E-08
3770	5.82E-08
3771	5.24E-08
3771	7.08E-08
3772	6.19E-08
3772	6.92E-08
3773	6.22E-08
3773	5.16E-08
3774	5.35E-08
3774	4.89E-08
3775	4.94E-08
3775	4.87E-08
3776	5.15E-08
3777	7.16E-08
3777	3.95E-08
3778	4.76E-08
3778	5.78E-08
3779	3.53E-08
3779	2.45E-08
3780	4.36E-08
3780	4.85E-08
3781	2.67E-08
3781	4.13E-08
3782	4.39E-08
3782	2.89E-08
3783	2.81E-08
3783	2.08E-08
3784	3.27E-08
3784	2.35E-08
3785	2.51E-08
3785	3.05E-08
3786	2.11E-08
3786	1.32E-08
3787	2.10E-08
3787	2.18E-08
3788	1.37E-08
3788	9.32E-09
3789	1.35E-08
3789	1.58E-08
3790	9.69E-09
3790	6.01E-09
3791	1.23E-08
3791	1.19E-08
3792	5.30E-09
3792	4.08E-09
3793	6.74E-09
3793	6.91E-09
3794	1.56E-09
3794	4.31E-09
3795	2.88E-09
3795	1.77E-09
3796	1.43E-09
3796	3.17E-09
3797	2.48E-09
3798	9.11E-10
3798	7.15E-10
3799	1.67E-09
3799	9.53E-10
3800	5.83E-12
3800	7.15E-10
3801	4.02E-10
3801	6.69E-10
3802	5.87E-10
3802	6.34E-10
3803	9.39E-10
3803	2.86E-10
3804	8.04E-10
3804	2.57E-11
3805	6.67E-10
3805	9.29E-10
3806	1.16E-09
3806	1.29E-09
3807	7.94E-10
3807	6.46E-10
3808	9.53E-10
3808	4.66E-10
3809	5.89E-10
3809	6.88E-10
3810	7.86E-10
3810	1.56E-10
3811	4.08E-10
3811	1.39E-09
3812	4.74E-10
3812	2.08E-10
3813	3.41E-10
3813	7.95E-10
3814	6.19E-10
3814	9.26E-11
3815	2.24E-09
3815	2.61E-09
3816	3.35E-10
3816	1.45E-09
3817	2.51E-09
3817	1.22E-09
3818	8.96E-10
3818	2.79E-09
3819	3.59E-09
3820	2.69E-09
3820	1.57E-09
3821	3.09E-09
3821	3.77E-09
3822	3.50E-09
3822	3.74E-09
3823	3.79E-09
3823	4.10E-09
3824	1.94E-09
3824	4.54E-09
3825	2.41E-09
3825	1.59E-09
3826	4.41E-09
3826	4.46E-09
3827	8.07E-09
3827	2.75E-09
3828	2.90E-09
3828	7.05E-09
3829	4.64E-09
3829	4.40E-09
3830	1.30E-09
3830	6.65E-09
3831	6.58E-09
3831	1.93E-09
3832	4.26E-09
3832	7.15E-09
3833	2.11E-09
3833	1.18E-09
3834	5.17E-09
3834	3.65E-09
3835	6.52E-09
3835	3.03E-09
3836	7.35E-09
3836	6.56E-09
3837	3.19E-09
3837	1.89E-09
3838	5.14E-09
3838	7.42E-09
3839	7.87E-09
3839	5.43E-09
3840	7.76E-09
3841	6.21E-09
3841	9.26E-09
3842	2.00E-09
3842	1.16E-08
3843	6.84E-09
3843	3.89E-09
3844	5.82E-09
3844	1.07E-08
3845	1.03E-08
3845	3.63E-09
3846	1.12E-08
3846	6.60E-09
3847	1.29E-08
3847	1.03E-08
3848	1.41E-08
3848	8.97E-09
3849	8.96E-09
3849	1.04E-08
3850	1.23E-08
3850	5.82E-09
3851	1.45E-08
3851	1.40E-08
3852	1.11E-08
3852	1.33E-08
3853	7.37E-09
3853	9.13E-09
3854	6.37E-09
3854	1.34E-08
3855	1.19E-08
3855	5.52E-09
3856	9.44E-09
3856	8.99E-09
3857	1.09E-08
3857	6.78E-09
3858	5.94E-09
3858	1.11E-08
3859	1.00E-08
3859	4.95E-09
3860	1.01E-08
3860	1.47E-08
3861	8.49E-09
3862	1.17E-08
3862	1.13E-08
3863	1.05E-08
3863	6.43E-09
3864	1.33E-08
3864	9.26E-09
3865	8.82E-09
3865	1.17E-08
3866	1.01E-08
3866	8.67E-09
3867	8.43E-09
3867	1.10E-08
3868	1.17E-08
3868	8.72E-09
3869	1.24E-08
3869	1.20E-08
3870	7.25E-09
3870	1.12E-08
3871	1.30E-08
3871	1.31E-08
3872	1.12E-08
3872	1.76E-08
3873	1.73E-08
3873	1.04E-08
3874	1.47E-08
3874	1.77E-08
3875	1.90E-08
3875	2.00E-08
3876	3.54E-08
