frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
3034.112034	0.0922421	3034.112034	-1.21881
3034.624034	2.10938	3034.624034	2.96566
3035.136034	-1.22169	3035.136034	0.157347
3035.648034	1.11017	3035.648034	1.15182
3036.160034	-2.45257	3036.160034	2.12467
3036.672034	0.747266	3036.672034	-2.76898
3037.184034	2.05392	3037.184034	0.0776909
3037.696034	0.938474	3037.696034	-2.69092
3038.208034	-0.989776	3038.208034	1.22154
3038.720034	-2.43522	3038.720034	-1.33931
3039.232034	0.757076	3039.232034	2.15402
3039.744034	-2.85469	3039.744034	0.871161
3040.256034	-1.66821	3040.256034	-1.40639
3040.768034	-0.949103	3040.768034	3.0512
3041.280034	1.32659	3041.280034	0.0620989
3041.792034	3.10082	3041.792034	2.63717
3042.304034	-0.630544	3042.304034	-1.26945
3042.816034	2.59803	3042.816034	2.11084
3043.328034	0.654445	3043.328034	-1.11573
3043.840034	-1.63387	3043.840034	1.64861
3044.352034	2.1957	3044.352034	-1.43788
3044.864034	-0.683336	3044.864034	1.32671
3045.376034	1.35292	3045.376034	-2.26357
3045.888034	-2.57295	3045.888034	0.828979
3046.400034	2.54679	3046.400034	-2.0942
3046.912034	0.785778	3046.912034	1.27908
3047.424034	-0.348402	3047.424034	-2.45036
3047.936034	2.8664	3047.936034	0.705512
3048.448034	-0.242062	3048.448034	-1.81797
3048.960034	-0.76584	3048.960034	1.30863
3049.472034	2.35201	3049.472034	-2.05546
3049.984034	2.69732	3049.984034	1.45016
3050.496034	-1.0054	3050.496034	-1.5603
3051.008034	-1.37244	3051.008034	2.27174
3051.520034	2.03822	3051.520034	-0.00251305
3052.032034	-0.315808	3052.032034	2.80412
3052.544034	-2.392	3052.544034	-0.704473
3053.056034	-2.72672	3053.056034	2.09657
3053.568034	1.3931	3053.568034	2.07005
3054.080034	0.304525	3054.080034	0.69176
3054.592034	-2.3931	3054.592034	-2.16242
3055.104034	-0.437674	3055.104034	0.724614
3055.616034	2.02338	3055.616034	-1.99823
3056.128034	2.91734	3056.128034	1.3593
3056.640034	-0.53704	3056.640034	-1.97566
3057.152034	2.69666	3057.152034	2.45807
3057.664034	-0.120363	3057.664034	1.36454
3058.176034	-1.93072	3058.176034	-1.56375
3058.688034	-3.01107	3058.688034	1.13413
3059.200034	1.58539	3059.200034	2.23999
3059.712034	0.377649	3059.712034	-2.68057
3060.224034	-1.04634	3060.224034	-0.462915
3060.736034	1.64262	3060.736034	2.41869
3061.248034	-2.19428	3061.248034	-0.517497
3061.760034	0.691002	3061.760034	1.67543
3062.272034	-2.52541	3062.272034	-2.4135
3062.784034	0.367392	3062.784034	-0.425367
3063.296034	-2.83425	3063.296034	2.38194
3063.808034	-0.0265555	3063.808034	2.50091
3064.320034	2.67438	3064.320034	-1.11841
3064.832034	-2.2164	3064.832034	1.42571
3065.344034	2.12929	3065.344034	-2.33726
3065.856034	-1.5822	3065.856034	0.197771
3066.368034	0.973907	3066.368034	1.49699
3066.880034	-2.09677	3066.880034	-1.58459
3067.392034	0.963849	3067.392034	2.93677
3067.904034	3.00432	3067.904034	0.942364
3068.416034	0.732305	3068.416034	-1.50987
3068.928034	-1.14955	3068.928034	1.45809
3069.440034	2.01829	3069.440034	-1.44012
3069.952034	-0.938572	3069.952034	2.32261
3070.464034	3.09056	3070.464034	-1.41276
3070.976034	-0.226743	3070.976034	0.726578
3071.488034	2.53038	3071.488034	-2.99163
3072.000034	-1.71334	3072.000034	1.10541
3072.512034	-0.332139	3072.512034	-1.20355
3073.024034	2.14473	3073.024034	1.80951
3073.536034	-1.20887	3073.536034	-2.03137
3074.048034	1.87564	3074.048034	1.12253
3074.560034	-0.880109	3074.560034	-1.35277
3075.072034	2.41775	3075.072034	1.83655
3075.584034	-1.1093	3075.584034	-1.84819
3076.096034	1.32954	3076.096034	1.03061
3076.608034	-2.71556	3076.608034	-0.520132
3077.120034	1.03715	3077.120034	2.79401
3077.632034	-0.508193	3077.632034	-0.771158
3078.144034	3.06629	3078.144034	1.22357
3078.656034	0.0241639	3078.656034	-2.15929
3079.168034	0.26052	3079.168034	1.9323
3079.680034	-2.7782	3079.680034	-1.25586
3080.192034	-0.631063	3080.192034	2.16404
3080.704034	1.87037	3080.704034	-0.252963
3081.216034	-1.67916	3081.216034	2.49266
3081.728034	0.485768	3081.728034	-1.70004
3082.240034	3.14032	3082.240034	1.44797
3082.752034	-0.697898	3082.752034	-0.54032
3083.264034	3.11029	3083.264034	2.80217
3083.776034	1.21763	3083.776034	0.231741
3084.288034	-1.13611	3084.288034	-2.67788
3084.800034	-3.11669	3084.800034	-0.712062
3085.312034	0.150543	3085.312034	1.81797
3085.824034	2.8236	3085.824034	2.92615
3086.336034	-1.48927	3086.336034	-1.26548
3086.848034	1.78993	3086.848034	0.308974
3087.360034	0.987016	3087.360034	-2.86228
3087.872034	-1.1615	3087.872034	0.969134
3088.384034	-2.49458	3088.384034	-2.36061
3088.896034	0.940876	3088.896034	-2.31399
3089.408034	-2.11155	3089.408034	0.810286
3089.920034	0.7159	3089.920034	-2.22256
3090.432034	-2.49301	3090.432034	0.364933
3090.944034	-3.1389	3090.944034	0.135629
3091.456034	0.109955	3091.456034	-2.76349
3091.968034	2.49154	3091.968034	-0.286904
3092.480034	-2.6973	3092.480034	-3.09717
3092.992034	-0.553072	3092.992034	3.08437
3093.504034	1.76304	3093.504034	-0.977554
3094.016034	1.81157	3094.016034	2.07674
3094.528034	-1.80941	3094.528034	-1.6989
3095.040034	-1.63233	3095.040034	0.170896
3095.552034	0.801626	3095.552034	1.69852
3096.064034	-3.08517	3096.064034	2.2278
3096.576034	-0.011826	3096.576034	-1.70812
3097.088034	1.4329	3097.088034	-1.04921
3097.600034	-2.40952	3097.600034	0.377873
3098.112034	0.646138	3098.112034	1.69558
3098.624034	-0.771383	3098.624034	-1.87351
3099.136034	1.7495	3099.136034	-2.09847
3099.648034	-1.83707	3099.648034	-2.22237
3100.160034	0.935622	3100.160034	0.377088
3100.672034	-2.32714	3100.672034	2.13404
3101.184034	0.561715	3101.184034	0.98169
3101.696034	2.25003	3101.696034	-2.7651
3102.208034	-1.28022	3102.208034	-1.82404
3102.720034	1.82862	3102.720034	0.0861527
3103.232035	-1.75818	3103.232035	2.57237
3103.744035	-0.962775	3103.744035	-2.19029
3104.256035	1.40944	3104.256035	0.204285
3104.768035	-1.36722	3104.768035	-2.8469
3105.280035	2.55029	3105.280035	0.0491293
3105.792035	-0.320987	3105.792035	1.68344
3106.304035	2.74666	3106.304035	-2.41795
3106.816035	0.956866	3106.816035	-0.344629
3107.328035	-2.49387	3107.328035	0.66299
3107.840035	-0.609277	3107.840035	-2.48848
3108.352035	2.40249	3108.352035	1.22742
3108.864035	-0.803062	3108.864035	-2.89785
3109.376035	0.517137	3109.376035	-0.413374
3109.888035	1.19105	3109.888035	1.94615
3110.400035	2.46823	3110.400035	-0.176551
3110.912035	-1.65111	3110.912035	-2.26558
3111.424035	0.232053	3111.424035	0.0545623
3111.936035	2.33315	3111.936035	2.15308
3112.448035	-0.650174	3112.448035	-2.36524
3112.960035	1.44444	3112.960035	0.637446
3113.472035	-2.31053	3113.472035	-2.66765
3113.984035	0.554334	3113.984035	-1.49282
3114.496035	-2.8201	3114.496035	0.751481
3115.008035	-0.170014	3115.008035	-2.90761
3115.520035	1.8956	3115.520035	-1.03956
3116.032035	-3.11426	3116.032035	1.50854
3116.544035	1.06352	3116.544035	-2.04826
3117.056035	-1.92102	3117.056035	0.32583
3117.568035	1.17478	3117.568035	-3.07517
3118.080035	-1.82395	3118.080035	3.0523
3118.592035	2.05513	3118.592035	-0.359
3119.104035	-0.253567	3119.104035	1.85238
3119.616035	-2.37779	3119.616035	-2.93512
3120.128035	1.38435	3120.128035	0.0337434
3120.640035	-1.13932	3120.640035	-1.41523
3121.152035	-2.72474	3121.152035	2.52984
3121.664035	1.53616	3121.664035	-0.0886203
3122.176035	-1.60373	3122.176035	2.27935
3122.688035	1.0293	3122.688035	-1.29522
3123.200035	1.31122	3123.200035	0.890311
3123.712035	-2.52736	3123.712035	-3.13643
3124.224035	0.57108	3124.224035	-0.721584
3124.736035	0.589721	3124.736035	2.775
3125.248035	-2.37321	3125.248035	2.4155
3125.760035	1.55455	3125.760035	-0.530373
3126.272035	-1.52343	3126.272035	2.30712
3126.784035	1.5349	3126.784035	-1.80857
3127.296035	2.74725	3127.296035	0.690838
3127.808035	-0.573257	3127.808035	-2.01295
3128.320035	-2.96735	3128.320035	1.55926
3128.832035	0.982063	3128.832035	0.811581
3129.344035	-2.51997	3129.344035	-3.02062
3129.856035	0.0813034	3129.856035	-2.76546
3130.368035	2.832	3130.368035	-0.249829
3130.880035	-0.266775	3130.880035	3.05493
3131.392035	2.80262	3131.392035	0.587661
3131.904035	-0.202869	3131.904035	0.0677605
3132.416035	-3.09109	3132.416035	2.81123
3132.928035	-0.0853976	3132.928035	-0.841626
3133.440035	2.99201	3133.440035	1.90112
3133.952035	-0.339551	3133.952035	-2.09376
3134.464035	-0.363142	3134.464035	-0.0724779
3134.976035	2.05993	3134.976035	2.59439
3135.488035	-1.08057	3135.488035	-1.98875
3136.000035	1.92257	3136.000035	1.03228
3136.512035	-1.16153	3136.512035	-0.842564
3137.024035	-1.38762	3137.024035	1.26336
3137.536035	2.09896	3137.536035	2.51839
3138.048035	-1.11768	3138.048035	-1.59254
3138.560035	-2.89954	3138.560035	2.5142
3139.072035	0.827736	3139.072035	0.131038
3139.584035	-2.83839	3139.584035	-1.97859
3140.096035	1.09685	3140.096035	-0.527084
3140.608035	-0.804196	3140.608035	0.0306892
3141.120035	2.97267	3141.120035	2.13182
3141.632035	2.66567	3141.632035	-1.51873
3142.144035	-0.0616862	3142.144035	1.3269
3142.656035	-2.18831	3142.656035	2.58234
3143.168035	0.857114	3143.168035	-0.0962081
3143.680035	-2.8895	3143.680035	-2.67661
3144.192035	-1.26058	3144.192035	-0.0453073
3144.704035	1.41956	3144.704035	0.538331
3145.216035	1.65878	3145.216035	-2.62906
3145.728035	0.102935	3145.728035	0.904105
3146.240035	-1.96348	3146.240035	2.86456
3146.752035	-2.86779	3146.752035	-0.917015
3147.264035	1.85048	3147.264035	1.64912
3147.776035	1.25513	3147.776035	-2.76093
3148.288035	-1.62737	3148.288035	-0.0382398
3148.800035	2.24621	3148.800035	2.56074
3149.312035	1.56943	3149.312035	1.42209
3149.824035	-1.06419	3149.824035	0.154298
3150.336035	1.08785	3150.336035	2.7163
3150.848035	-2.15113	3150.848035	-2.22667
3151.360035	1.97772	3151.360035	0.619705
3151.872035	-0.468796	3151.872035	-2.62664
3152.384035	0.264148	3152.384035	-0.915716
3152.896035	-2.42391	3152.896035	1.27072
3153.408035	2.63601	3153.408035	2.89024
3153.920035	-0.0013059	3153.920035	-1.97542
3154.432035	2.24893	3154.432035	0.463069
3154.944035	-1.2986	3154.944035	2.31583
3155.456035	-0.569058	3155.456035	-2.10266
3155.968035	-2.95608	3155.968035	-1.27622
3156.480035	0.683953	3156.480035	0.454582
3156.992035	1.12618	3156.992035	-0.974655
3157.504035	-2.18204	3157.504035	1.53298
3158.016035	-3.11031	3158.016035	2.75873
3158.528035	0.216593	3158.528035	-1.0782
3159.040035	2.53082	3159.040035	1.61728
3159.552035	-1.03484	3159.552035	-1.85748
3160.064035	-2.38638	3160.064035	0.253773
3160.576035	0.94237	3160.576035	2.78693
3161.088035	-0.917711	3161.088035	-1.57873
3161.600035	2.33253	3161.600035	0.487225
3162.112035	-1.39435	3162.112035	2.5261
3162.624035	1.79939	3162.624035	-1.82083
3163.136035	0.085081	3163.136035	0.24202
3163.648035	-2.74227	3163.648035	-1.38886
3164.160035	-0.191043	3164.160035	1.36385
3164.672035	2.5893	3164.672035	-2.94668
3165.184035	-0.604949	3165.184035	-0.124023
3165.696035	-0.427803	3165.696035	2.14968
3166.208035	2.98075	3166.208035	-2.31984
3166.720035	0.582474	3166.720035	-0.0776019
3167.232035	-3.02884	3167.232035	2.30487
3167.744035	-0.766629	3167.744035	-1.71297
3168.256035	-0.317045	3168.256035	0.83437
3168.768035	2.35772	3168.768035	-3.04234
3169.280035	-1.6095	3169.280035	-1.69638
3169.792035	3.00505	3169.792035	0.638024
3170.304035	1.01811	3170.304035	-2.32313
3170.816035	0.906573	3170.816035	0.396303
3171.328035	-1.95564	3171.328035	1.70483
3171.840035	1.89046	3171.840035	-2.60005
3172.352035	-2.18692	3172.352035	-0.485586
3172.864035	-0.224514	3172.864035	0.885211
3173.376035	2.19628	3173.376035	2.53272
3173.888035	-0.945837	3173.888035	-1.58091
3174.400035	-2.3763	3174.400035	-0.817752
3174.912035	2.65355	3174.912035	1.67931
3175.424035	-0.0909342	3175.424035	2.04698
3175.936035	-3.125	3175.936035	-1.62504
3176.448035	0.108219	3176.448035	0.276285
3176.960035	2.87418	3176.960035	2.13274
3177.472035	-1.32406	3177.472035	-1.66902
3177.984035	1.25408	3177.984035	-1.63838
3178.496035	-0.803398	3178.496035	0.968364
3179.008035	2.40994	3179.008035	1.36765
3179.520035	-0.250509	3179.520035	-2.56963
3180.032035	-1.41059	3180.032035	-1.72835
3180.544035	-2.06887	3180.544035	0.904367
3181.056035	1.57501	3181.056035	-1.24921
3181.568035	-1.21019	3181.568035	-2.77375
3182.080035	0.254241	3182.080035	1.41903
3182.592035	-0.543857	3182.592035	-1.11462
3183.104035	-3.13828	3183.104035	2.2388
3183.616035	-1.30592	3183.616035	-1.44749
3184.128035	1.12929	3184.128035	1.28406
3184.640035	-1.97754	3184.640035	-1.89696
3185.152035	-2.70013	3185.152035	-1.95387
3185.664035	-0.15599	3185.664035	1.63741
3186.176035	1.95766	3186.176035	-0.146385
3186.688035	-2.83068	3186.688035	-2.95561
3187.200035	-0.228692	3187.200035	3.03121
3187.712035	2.84184	3187.712035	0.0876907
3188.224035	-0.190694	3188.224035	2.57219
3188.736035	-3.11216	3188.736035	-1.27733
3189.248035	-1.19675	3189.248035	1.52387
3189.760035	1.6433	3189.760035	-2.36024
3190.272035	-0.567176	3190.272035	0.0340231
3190.784035	-1.90303	3190.784035	-2.26878
3191.296035	-2.28429	3191.296035	1.65445
3191.808035	1.06454	3191.808035	-1.72821
3192.320035	-2.74165	3192.320035	2.47521
3192.832035	0.274334	3192.832035	0.333905
3193.344036	-1.02093	3193.344036	-2.36037
3193.856036	0.165577	3193.856036	-1.18015
3194.368036	-2.8585	3194.368036	1.47206
3194.880036	1.17283	3194.880036	-1.21787
3195.392036	-0.313824	3195.392036	-2.63419
3195.904036	-2.022	3195.904036	1.84319
3196.416036	0.142174	3196.416036	0.183263
3196.928036	2.17608	3196.928036	3.12471
3197.440036	-0.967047	3197.440036	-0.597347
3197.952036	2.09107	3197.952036	0.287316
3198.464036	-2.45934	3198.464036	-2.99375
3198.976036	-0.582701	3198.976036	-2.88924
3199.488036	1.69107	3199.488036	1.40672
3200.000036	-1.43118	3200.000036	-0.321172
3200.512036	2.24082	3200.512036	-2.25823
3201.024036	-1.01081	3201.024036	2.28209
3201.536036	0.0592821	3201.536036	0.150615
3202.048036	-2.66142	3202.048036	-2.82063
3202.560036	1.60444	3202.560036	-1.81442
3203.072036	-0.429891	3203.072036	1.73371
3203.584036	-2.93835	3203.584036	-0.114523
3204.096036	1.2357	3204.096036	-1.79051
3204.608036	0.680579	3204.608036	2.50251
3205.120036	-1.5477	3205.120036	-0.258615
3205.632036	1.84019	3205.632036	-2.40125
3206.144036	-2.1992	3206.144036	1.45308
3206.656036	0.0948518	3206.656036	1.72315
3207.168036	2.61958	3207.168036	0.194348
3207.680036	-1.52383	3207.680036	-2.19398
3208.192036	1.25885	3208.192036	1.14254
3208.704036	1.94495	3208.704036	-0.0835904
3209.216036	-1.54251	3209.216036	-2.26961
3209.728036	0.747967	3209.728036	-2.50247
3210.240036	2.20133	3210.240036	0.751937
3210.752036	-1.73226	3210.752036	-3.13394
3211.264036	-1.23745	3211.264036	-0.813674
3211.776036	0.949412	3211.776036	2.08223
3212.288036	2.75414	3212.288036	-1.84998
3212.800036	-0.87752	3212.800036	-2.26937
3213.312036	-1.69595	3213.312036	1.45713
3213.824036	1.8417	3213.824036	-0.353008
3214.336036	-2.12926	3214.336036	3.09455
3214.848036	-0.269628	3214.848036	0.619591
3215.360036	1.8948	3215.360036	-0.966517
3215.872036	2.74066	3215.872036	-2.3388
3216.384036	-0.612119	3216.384036	1.39868
3216.896036	2.89743	3216.896036	-2.50977
3217.408036	0.706928	3217.408036	0.389849
3217.920036	-2.20736	3217.920036	-2.08295
3218.432036	0.327938	3218.432036	2.52841
3218.944036	2.45888	3218.944036	1.02153
3219.456036	-0.980229	3219.456036	-0.391861
3219.968036	2.18892	3219.968036	-2.83369
3220.480036	-0.780838	3220.480036	1.25766
3220.992036	-0.718013	3220.992036	-0.984239
3221.504036	2.39889	3221.504036	2.63748
3222.016036	-1.02786	3222.016036	-0.67597
3222.528036	1.33885	3222.528036	1.20926
3223.040036	-2.34447	3223.040036	-2.50157
3223.552036	0.330971	3223.552036	-0.103134
3224.064036	-2.79595	3224.064036	-2.89452
3224.576036	0.335714	3224.576036	1.15034
3225.088036	-3.13333	3225.088036	-1.65512
3225.600036	-0.0110712	3225.600036	-1.3124
3226.112036	-2.39118	3226.112036	2.71209
3226.624036	-1.94486	3226.624036	0.44692
3227.136036	2.09475	3227.136036	-2.21145
3227.648036	-0.505742	3227.648036	-3.01347
3228.160036	2.71393	3228.160036	0.938455
3228.672036	0.54275	3228.672036	-0.143672
3229.184036	-2.52358	3229.184036	2.85148
3229.696036	-3.08583	3229.696036	-1.26758
3230.208036	0.360407	3230.208036	2.23966
3230.720036	2.83925	3230.720036	-0.544002
3231.232036	0.121263	3231.232036	3.09463
3231.744036	-2.4386	3231.744036	0.0294326
3232.256036	1.11528	3232.256036	2.13086
3232.768036	-1.65859	3232.768036	-1.03771
3233.280036	2.24703	3233.280036	2.4725
3233.792036	1.12124	3233.792036	1.40395
3234.304036	-1.85924	3234.304036	-0.0414439
3234.816036	-2.86937	3234.816036	-2.67887
3235.328036	0.858471	3235.328036	0.879309
3235.840036	-2.90361	3235.840036	1.58519
3236.352036	-0.30463	3236.352036	-1.34971
3236.864036	-0.109504	3236.864036	2.60668
3237.376036	2.88168	3237.376036	0.0165624
3237.888036	0.687926	3237.888036	-2.24179
3238.400036	-1.24523	3238.400036	-0.838178
3238.912036	1.34256	3238.912036	2.97257
3239.424036	0.44738	3239.424036	0.83392
3239.936036	-1.60882	3239.936036	-0.949509
3240.448036	1.91141	3240.448036	-1.74068
3240.960036	-2.48492	3240.960036	1.90071
3241.472036	-0.0642911	3241.472036	-0.617427
3241.984036	2.49925	3241.984036	-2.67783
3242.496036	-1.17375	3242.496036	1.60771
3243.008036	0.191269	3243.008036	-0.236501
3243.520036	-2.57131	3243.520036	-2.62857
3244.032036	0.533782	3244.032036	1.11137
3244.544036	-1.02612	3244.544036	-1.39148
3245.056036	2.26926	3245.056036	-1.81071
3245.568036	-1.79278	3245.568036	2.34788
3246.080036	2.68175	3246.080036	0.267451
3246.592036	0.221574	3246.592036	0.112238
3247.104036	3.10059	3247.104036	-2.1102
3247.616036	1.32716	3247.616036	1.92899
3248.128036	-1.21825	3248.128036	0.475398
3248.640036	2.4868	3248.640036	-1.45524
3249.152036	-0.372284	3249.152036	-2.95506
3249.664036	1.25972	3249.664036	1.43165
3250.176036	-1.94078	3250.176036	-0.682027
3250.688036	1.9078	3250.688036	-2.68652
3251.200036	-1.36262	3251.200036	2.57685
3251.712036	2.00714	3251.712036	0.700138
3252.224036	0.0920921	3252.224036	-1.22324
3252.736036	2.6165	3252.736036	3.12033
3253.248036	-0.414179	3253.248036	1.21435
3253.760036	2.90153	3253.760036	-1.07553
3254.272036	2.31863	3254.272036	2.39238
3254.784036	-1.06042	3254.784036	-1.81657
3255.296036	1.62511	3255.296036	1.41049
3255.808036	3.14038	3255.808036	-0.978148
3256.320036	-0.482955	3256.320036	-1.73388
3256.832036	-0.528681	3256.832036	2.14555
3257.344036	2.34702	3257.344036	-0.376371
3257.856036	-0.456962	3257.856036	-2.40257
3258.368036	2.85453	3258.368036	1.83835
3258.880036	0.201798	3258.880036	-0.630788
3259.392036	-1.30168	3259.392036	-2.09094
3259.904036	1.49699	3259.904036	2.65361
3260.416036	1.69309	3260.416036	0.309267
3260.928036	2.8826	3260.928036	-2.63051
3261.440036	-1.99249	3261.440036	-0.159069
3261.952036	0.67587	3261.952036	1.97302
3262.464036	-2.34547	3262.464036	-0.710732
3262.976036	1.64892	3262.976036	2.32559
3263.488036	-1.22329	3263.488036	-1.77991
3264.000036	2.05716	3264.000036	1.53369
3264.512036	-1.10945	3264.512036	-0.717238
3265.024036	1.34071	3265.024036	-2.03911
3265.536036	0.921108	3265.536036	1.9215
3266.048036	-1.65209	3266.048036	-0.20732
3266.560036	2.19041	3266.560036	-2.57133
3267.072036	0.13264	3267.072036	0.130178
3267.584036	-2.60167	3267.584036	1.48346
3268.096036	0.650925	3268.096036	-1.58433
